"lb" "log.FC.mle" "ub" "ce" "Z" "cZ" "pvalue" "p.adjust"
1.814077579089 2.59153939869857 3.22091325266822 1.814077579089 4.51334353425063 3.55576619901722 6.38135319790982e-06 0.000376879126614407
1.85109957049898 2.59153939869857 3.22091325266822 1.85109957049898 4.51296589710747 3.55566863347314 6.39273044046857e-06 0.000377019026233363
2.92473732138839 3.73922113240794 4.3685949863776 2.92473732138839 4.51282317712305 3.55566863347314 6.39703528038177e-06 0.000377019026233363
1.77705558767902 2.66558338151853 3.2579352440782 1.77705558767902 4.51150807534242 3.55431138673692 6.43683322799631e-06 0.000378970229071992
2.51749541587861 3.36900121830815 3.99837507227778 2.51749541587861 4.50986981514669 3.55255307595463 6.48674210141101e-06 0.000381512044797214
3.10984727843829 3.96135308086782 4.59072693483749 3.10984727843829 4.50912756305275 3.5520266223094 6.50947615802231e-06 0.000382276180778135
1.6289676220391 7.256310316356 7.58950823904581 1.6289676220391 4.5078224949206 3.55083256552836 6.54963337928411e-06 0.000384014632852891
2.66558338151853 3.51708918394806 4.10944104650774 2.66558338151853 4.50613923305457 3.54901731453588 6.60177777594327e-06 0.000386671654264607
4.33157299496762 5.0720128231672 5.55329871149695 4.33157299496762 4.50374541010689 3.54632024279559 6.67661854665762e-06 0.000390651158311565
1.66598961344908 2.77664935574847 3.40602320971814 1.66598961344908 4.50237532067171 3.54509386122773 6.71981767875857e-06 0.00039247330156709
1.6289676220391 2.81367134715845 3.51708918394806 1.6289676220391 4.50231834827758 3.54509386122773 6.72161980507924e-06 0.00039247330156709
1.70301160485906 2.62856139010855 3.33197922689816 1.70301160485906 4.49978525263905 3.54238209558517 6.80221449992657e-06 0.000396530643201569
2.59153939869857 3.36900121830815 3.92433108945784 2.59153939869857 4.49969480142041 3.54238209558517 6.80510938225089e-06 0.000396530643201569
3.77624312381793 4.51668295201751 5.03499083175722 3.77624312381793 4.49877482385503 3.54159268410527 6.83462020118402e-06 0.000397719104350258
3.59113316676803 4.25752901214765 4.7388149004774 3.59113316676803 4.49862152544952 3.54159268410527 6.83954955395937e-06 0.000397719104350258
3.62815515817799 4.33157299496762 4.84988087470732 3.62815515817799 4.49508760727485 3.537749084463 6.95413100487764e-06 0.000403553352309693
2.92473732138839 6.58991447097636 6.9231123936662 2.92473732138839 4.4947789589557 3.53763648430243 6.96422513315136e-06 0.000403725468875565
1.11065974229939 2.22131948459878 5.29414477162709 1.11065974229939 4.49414220561431 3.53711647848736 6.98509400470263e-06 0.000404521221102606
1.6289676220391 2.81367134715845 3.36900121830815 1.6289676220391 4.49297938755219 3.53613246158218 7.02335849780649e-06 0.000406031049299669
1.66598961344908 2.62856139010855 3.36900121830815 1.66598961344908 4.49255207438233 3.53601624753499 7.03747026890676e-06 0.000406209709689006
2.59153939869857 3.40602320971814 3.92433108945784 2.59153939869857 4.49151431623828 3.53523491268501 7.07185462539594e-06 0.000407412794124124
3.10984727843829 3.85028710663787 4.44263896919754 3.10984727843829 4.48964338678729 3.53341817082919 7.13425105960978e-06 0.0004102230573748
1.18470372511935 2.22131948459878 6.99715637648614 1.18470372511935 4.48835383379684 3.53232058488729 7.17756445328698e-06 0.000411929642979498
0.962571776659467 1.814077579089 3.44304520112809 0.962571776659467 4.48832675692365 3.53232058488729 7.17847659911658e-06 0.000411929642979498
1.4438576649892 2.92473732138839 7.07120035930611 1.4438576649892 4.48788700194873 3.53204265473902 7.19330627197675e-06 0.000412362834647996
1.74003359626904 2.59153939869857 3.22091325266822 1.74003359626904 4.4871176774013 3.5313555164706 7.21932037182117e-06 0.000413435659473415
3.48006719253807 4.18348502932771 4.70179290906741 3.48006719253807 4.48651394113191 3.53114066768176 7.23979821797271e-06 0.000413771636195297
4.51668295201751 5.22010078880711 5.66436468572688 4.51668295201751 4.486139801779 3.53094319469285 7.25251634077387e-06 0.000414080665835436
3.62815515817799 4.40561697778756 4.88690286611731 3.62815515817799 4.48549859280364 3.53060086065447 7.27436266624918e-06 0.000414616902395652
1.55492363921914 2.85069333856843 3.48006719253807 1.55492363921914 4.48543451369558 3.53060086065447 7.27654933050739e-06 0.000414616902395652
2.85069333856843 3.66517714958797 4.18348502932771 2.85069333856843 4.48477546511458 3.53004916488182 7.29907550942621e-06 0.000415482450957669
3.99837507227778 4.81285888329733 5.33116676303707 3.99837507227778 4.48325294396324 3.52842583685248 7.35137031103417e-06 0.000418039067948144
2.73962736433849 3.48006719253807 3.96135308086782 2.73962736433849 4.48208944424207 3.52744899967003 7.39157494369247e-06 0.000419584584012031
1.55492363921914 2.77664935574847 3.36900121830815 1.55492363921914 4.48192394174477 3.52744899967003 7.39731092149962e-06 0.000419584584012031
2.51749541587861 3.48006719253807 4.18348502932771 2.51749541587861 4.48182409907423 3.52744899967003 7.40077332229277e-06 0.000419584584012031
1.66598961344908 2.66558338151853 3.29495723548819 1.66598961344908 4.48083953612787 3.52649223704334 7.43499964783909e-06 0.00042110351005431
1.70301160485906 2.55451740728859 3.18389126125824 1.70301160485906 4.47945918426746 3.52529907522235 7.48323971827702e-06 0.000423004930655203
1.51790164780916 5.7754306599568 7.03417836789612 1.51790164780916 4.47945152415534 3.52529907522235 7.48350825446722e-06 0.000423004930655203
3.22091325266822 3.96135308086782 4.51668295201751 3.22091325266822 4.47900400492064 3.52514992655959 7.49921268577542e-06 0.000423243176616601
3.10984727843829 3.85028710663787 4.40561697778756 3.10984727843829 4.47890564163762 3.52514992655959 7.50266869103902e-06 0.000423243176616601
2.59153939869857 3.33197922689816 3.92433108945784 2.59153939869857 4.47843759245575 3.52483290684043 7.51913452810239e-06 0.000423749991445436
2.73962736433849 3.59113316676803 4.22050702073766 2.73962736433849 4.47776198713737 3.52425813208465 7.54296307906544e-06 0.000424670320946431
1.6289676220391 2.70260537292851 3.33197922689816 1.6289676220391 4.47676110572031 3.52327953239604 7.57839685726329e-06 0.000426241550349232
1.55492363921914 2.73962736433849 3.36900121830815 1.55492363921914 4.47498919358778 3.52134391313176 7.64151774760442e-06 0.000429365359314305
0.925549785249491 1.814077579089 3.59113316676803 0.925549785249491 4.47319464409559 3.51937979994071 7.70595722956569e-06 0.000432556992634432
1.18470372511935 2.22131948459878 4.51668295201751 1.18470372511935 4.47264071910087 3.51912055861846 7.7259525279501e-06 0.000432979903915689
2.66558338151853 3.40602320971814 3.99837507227778 2.66558338151853 4.47227002421155 3.51912055861846 7.73936137655826e-06 0.000432979903915689
3.85028710663787 4.5537049434275 4.99796884034723 3.85028710663787 4.47220416495232 3.51912055861846 7.74174597715098e-06 0.000432979903915689
3.77624312381793 4.44263896919754 4.92392485752729 3.77624312381793 4.47213999449564 3.51912055861846 7.74407010605237e-06 0.000432979903915689
1.70301160485906 2.51749541587861 3.14686926984826 1.70301160485906 4.47013277146034 3.516891411622 7.81710550992525e-06 0.000436632368709219
1.66598961344908 2.51749541587861 3.22091325266822 1.66598961344908 4.46979465879501 3.51678366596126 7.8294728035711e-06 0.000436809636982136
3.40602320971814 4.33157299496762 4.88690286611731 3.40602320971814 4.46962450166001 3.51678366596126 7.83570378851391e-06 0.000436809636982136
2.99878130420835 3.88730909804785 4.51668295201751 2.99878130420835 4.46895303352961 3.51621152814957 7.86033858151313e-06 0.000437752071366509
1.51790164780916 2.81367134715845 3.55411117535805 1.51790164780916 4.46854550488345 3.51596671491652 7.87532606276805e-06 0.000438155911142493
2.44345143305865 3.36900121830815 3.92433108945784 2.44345143305865 4.46745014144968 3.51493198767854 7.91574522926069e-06 0.000439866624096985
2.07323151895885 3.10984727843829 3.62815515817799 2.07323151895885 4.46713251867989 3.51493198767854 7.92750262552994e-06 0.000439866624096985
2.51749541587861 3.33197922689816 3.88730909804785 2.51749541587861 4.46661723246166 3.51493198767854 7.94661242125687e-06 0.000439866624096985
1.2587477079393 2.44345143305865 6.40480451392646 1.2587477079393 4.46647036424215 3.51493198767854 7.95206720465163e-06 0.000439866624096985
1.55492363921914 2.62856139010855 3.2579352440782 1.55492363921914 4.4662700843111 3.51493198767854 7.95951150369985e-06 0.000439866624096985
4.51668295201751 5.22010078880711 5.70138667713686 4.51668295201751 4.46603644101388 3.51493198767854 7.96820432083598e-06 0.000439866624096985
4.7388149004774 5.40521074585701 5.84947464277677 4.7388149004774 4.46524403105431 3.51420760391691 7.99775397223166e-06 0.000441067954702295
1.66598961344908 2.51749541587861 3.10984727843829 1.66598961344908 4.4641096469387 3.51305869929873 8.04023852121039e-06 0.000442979600548943
3.51708918394806 4.14646303791772 4.62774892624744 3.51708918394806 4.46228663498729 3.51105504623483 8.10896558436869e-06 0.000446331965760421
1.66598961344908 2.48047342446863 3.18389126125824 1.66598961344908 4.46196156475242 3.51090988566172 8.12127949457608e-06 0.000446575755353204
1.66598961344908 2.51749541587861 3.10984727843829 1.66598961344908 4.46114300775533 3.51015214465964 8.15236628808776e-06 0.000447850360644729
1.70301160485906 2.48047342446863 3.14686926984826 1.70301160485906 4.46041129812587 3.50959729663883 8.18025108698736e-06 0.000448785829669316
2.55451740728859 3.36900121830815 3.88730909804785 2.55451740728859 4.46028057407741 3.50959729663883 8.18524245291861e-06 0.000448785829669316
1.55492363921914 2.62856139010855 3.33197922689816 1.55492363921914 4.45855575016899 3.50797145810337 8.25137369853071e-06 0.000451537491340466
1.55492363921914 2.62856139010855 3.29495723548819 1.55492363921914 4.45780038021682 3.50729103541152 8.28049576476652e-06 0.000452693744329002
1.48087965639918 2.92473732138839 3.44304520112809 1.48087965639918 4.45732541645211 3.50695836075806 8.29885750424815e-06 0.000453260068780718
1.70301160485906 2.44345143305865 3.10984727843829 1.70301160485906 4.4565590461309 3.50626385637148 8.32856688548273e-06 0.000454444480982629
3.51708918394806 4.25752901214765 4.77583689188738 3.51708918394806 4.45624782509409 3.50613394217804 8.34066079041393e-06 0.000454666357889762
3.96135308086782 4.62774892624744 5.0720128231672 3.96135308086782 4.4559603603824 3.50603328020511 8.35184644659483e-06 0.000454838345232922
3.44304520112809 4.22050702073766 4.70179290906741 3.44304520112809 4.45452769478946 3.50472131410073 8.40780760805493e-06 0.000457085481405449
3.14686926984826 3.92433108945784 4.40561697778756 3.14686926984826 4.45449090208196 3.50472131410073 8.40924947251806e-06 0.000457085481405449
3.92433108945784 4.59072693483749 5.03499083175722 3.92433108945784 4.45208883096742 3.50201737472407 8.50389699906683e-06 0.000461749505975519
2.92473732138839 3.70219914099796 4.22050702073766 2.92473732138839 4.45083617401292 3.50095157845228 8.55365782711169e-06 0.000463600068910959
3.66517714958797 4.3685949863776 4.81285888329733 3.66517714958797 4.44990223838336 3.5001802226363 8.59093865104574e-06 0.000464943702907165
0.999593768069446 1.96216554472892 6.10862858264664 0.999593768069446 4.44980406245885 3.5001802226363 8.5948666433102e-06 0.000464943702907165
0.962571776659467 1.85109957049898 3.14686926984826 0.962571776659467 4.4479274436085 3.49813761595053 8.67028045162377e-06 0.00046851931397333
1.55492363921914 2.55451740728859 3.18389126125824 1.55492363921914 4.44774838394649 3.49813761595053 8.67750909915643e-06 0.00046851931397333
1.48087965639918 2.77664935574847 3.48006719253807 1.48087965639918 4.44702052877073 3.49748831766528 8.70695198117029e-06 0.000469661282199545
4.81285888329733 5.47925472867698 5.84947464277677 4.81285888329733 4.44645205621548 3.49703663922398 8.73001396148852e-06 0.000470457212893233
4.51668295201751 5.62734269431689 6.10862858264664 4.51668295201751 4.44590959581443 3.49661703763042 8.75207509238211e-06 0.000471197746275987
1.9991875361389 6.70098044520632 7.07120035930611 1.9991875361389 4.44562927542763 3.49652259339463 8.76349621198294e-06 0.00047136457593
1.11065974229939 7.66355222186578 7.92270616173562 1.11065974229939 4.44495719580214 3.49594168933998 8.79093685203025e-06 0.000472391917860805
1.33279169075927 2.99878130420835 3.55411117535805 1.33279169075927 4.4424889128034 3.49313091979654 8.89242169319622e-06 0.000477392397970851
2.59153939869857 3.48006719253807 4.03539706368776 2.59153939869857 4.4422384082066 3.49309977725073 8.90278367798184e-06 0.00047744807743681
2.40642944164867 3.36900121830815 3.96135308086782 2.40642944164867 4.44205642672555 3.49309977725073 8.91031847612396e-06 0.00047744807743681
1.36981368216925 2.96175931279837 3.51708918394806 1.36981368216925 4.44147694881909 3.49263297936513 8.93435191316943e-06 0.000478283387200461
2.51749541587861 3.29495723548819 3.85028710663787 2.51749541587861 4.43945936567414 3.4906328777682 9.01851395285155e-06 0.000481877918171328
1.51790164780916 2.55451740728859 3.2579352440782 1.51790164780916 4.43919870739142 3.49056124843689 9.02944222405548e-06 0.000482007114689966
3.96135308086782 4.62774892624744 5.10903481457719 3.96135308086782 4.43824848000085 3.49010890657897 9.06938837711863e-06 0.000482823741950931
2.36940745023869 3.36900121830815 3.88730909804785 2.36940745023869 4.43815201647225 3.49010890657897 9.0734529887826e-06 0.000482823741950931
2.99878130420835 3.70219914099796 4.22050702073766 2.99878130420835 4.43787938879865 3.49010890657897 9.08494991055039e-06 0.000482823741950931
1.55492363921914 2.55451740728859 3.14686926984826 1.55492363921914 4.43786581577858 3.49010890657897 9.08552265898732e-06 0.000482823741950931
1.55492363921914 2.59153939869857 3.22091325266822 1.55492363921914 4.43782219069777 3.49010890657897 9.08736376495802e-06 0.000482823741950931
3.33197922689816 4.07241905509775 4.62774892624744 3.33197922689816 4.43633392724443 3.48851223341376 9.15038678467543e-06 0.00048571659485515
1.55492363921914 2.44345143305865 3.33197922689816 1.55492363921914 4.43537751727243 3.48757548461583 9.19110775926787e-06 0.000487421312050012
1.6289676220391 2.44345143305865 2.99878130420835 1.6289676220391 4.43496243318573 3.48731049463885 9.2088345806341e-06 0.000487904558445235
1.59194563062912 2.59153939869857 3.18389126125824 1.59194563062912 4.43427158582672 3.48670298734653 9.23841075708752e-06 0.000489014120056002
4.18348502932771 4.84988087470732 5.33116676303707 4.18348502932771 4.43395767799693 3.48656317994471 9.25187957360049e-06 0.000489269799523422
0.777461819609571 1.51790164780916 2.36940745023869 0.777461819609571 4.43323916907121 3.48592093290945 9.28277922694542e-06 0.000490445942029603
1.14768173370937 2.29536346741873 6.70098044520632 1.14768173370937 4.43256246883484 3.48533037999475 9.31197102669643e-06 0.000491529743718577
1.55492363921914 2.48047342446863 3.10984727843829 1.55492363921914 4.43209795348824 3.48508858121489 9.33206024242677e-06 0.000491974144707791
1.6289676220391 2.36940745023869 3.14686926984826 1.6289676220391 4.43196627107525 3.48508858121489 9.33776273104409e-06 0.000491974144707791
2.55451740728859 3.33197922689816 3.85028710663787 2.55451740728859 4.43021849469062 3.48366931733397 9.4137659783395e-06 0.000494590166787466
1.59194563062912 2.44345143305865 3.2579352440782 1.59194563062912 4.43014166675416 3.48366931733397 9.41712041715113e-06 0.000494590166787466
2.55451740728859 3.33197922689816 3.85028710663787 2.55451740728859 4.43011557317316 3.48366931733397 9.41825996718497e-06 0.000494590166787466
1.51790164780916 2.55451740728859 3.29495723548819 1.51790164780916 4.42999477415514 3.48366931733397 9.42353717784127e-06 0.000494590166787466
