gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
FAM84B,0.003090462905793,1.7580084149992,0.308,0.142,1
SKIDA1,0.482945751972901,1.75747968103342,0.25,0.209,1
JUND,5.961752310456E-16,1.75601803407523,1,0.898,1.10006253632534E-11
LINC02367,8.53115422448417E-13,1.75588227041719,0.308,0.035,1.57416857750182E-08
MSN,0.000153225297335,1.75547248928047,0.519,0.276,1
ENSG00000288899.1,2.19118488494271E-11,1.7552818038224,0.981,0.974,4.04317434969628E-07
SIKE1,0.726504128527067,1.75226250469733,0.385,0.442,1
IGDCC4,0.122794260931688,1.75184889624016,0.5,0.488,1
SHC4,0.154033022699924,1.74874818084113,0.269,0.198,1
HEY1,0.017271985022714,1.74809965807843,0.308,0.186,1
CARD8,0.685252141830955,1.74803773960624,0.269,0.323,1
APBB2,0.000398094753734,1.74375364854708,0.673,0.488,1
TACC1,0.007558011279806,1.7433428722065,0.769,0.68,1
TMED5,0.018639660821644,1.74325146506312,0.615,0.48,1
PNP,0.000705267217954,1.74168867271638,0.346,0.166,1
C5orf64,0.000313429706441,1.73907488987078,0.327,0.14,1
ZNF189,0.132858626023184,1.73680556316044,0.308,0.218,1
UHRF1BP1L,0.009177800261525,1.73665040225477,0.596,0.477,1
NCAPG2,2.04245878830897E-05,1.73644752430127,0.346,0.119,0.376874495618771
ENSG00000289194.1,0.631085177914662,1.73262575904965,0.462,0.48,1
ALDH9A1,0.205400811895095,1.73107630699866,0.442,0.372,1
AC073857.1,0.003033088892819,1.72989357568835,0.385,0.224,1
FAM118A,0.001480753116245,1.72825041405723,0.423,0.218,1
ZFP36L1,2.28982102887352E-13,1.72497243028308,0.808,0.302,4.22517776247742E-09
SMOC1,5.35600218430745E-06,1.72168098215146,0.481,0.18,0.098828952304841
WDFY1,0.675873623442778,1.72078634305808,0.231,0.291,1
ATP1B3,0.000194869148534,1.71961601666556,0.75,0.544,1
STOM,0.007801167722099,1.7187826006929,0.462,0.297,1
CCDC181,0.002135491178609,1.71838427874187,0.538,0.355,1
RTKN,0.001567762658648,1.71815337572553,0.327,0.145,1
PIGF,0.096848231440268,1.71734437937597,0.423,0.331,1
AC055713.1,0.156111189247336,1.71256680261033,0.154,0.253,1
MAML2,0.000319182938764,1.71003806440059,0.538,0.308,1
CIP2A,0.326668844480808,1.70708550596272,0.288,0.233,1
PER2,7.12364109625983E-09,1.70311632893264,0.865,0.753,0.000131445425508
MAP3K4,0.448444489847244,1.69692425369332,0.5,0.433,1
SOX1,0.005674818314721,1.69460228415877,0.269,0.131,1
AC016831.7,1.81167877783206E-08,1.69446288292875,0.423,0.128,0.000334290968086
IL17RB,0.023499686328289,1.68977724110933,0.385,0.227,1
RPS15AP16,0.003985373579407,1.68881446540589,0.288,0.14,1
FAM135A,0.806557104881666,1.68714456839695,0.481,0.485,1
LGALSL,0.011292513636301,1.68638929234942,0.5,0.323,1
PAWR,4.8966143886754E-07,1.68624244285415,0.462,0.166,0.009035232869984
AP001107.9,0.560301354590242,1.6862309204868,0.442,0.456,1
MYO5C,0.003131994182939,1.6859552788138,0.269,0.122,1
FAXDC2,0.766859439241271,1.68559252169973,0.308,0.311,1
CPT1A,0.000487342525905,1.68282388346013,0.481,0.247,1
USP45,0.015724374615561,1.67684400846143,0.423,0.265,1
ZFPM2.AS1,0.031560066610786,1.67662417243186,0.25,0.145,1
CDC14B,0.087912899065336,1.67321276279163,0.5,0.395,1
UGDH,0.001412659974284,1.67285765650048,0.423,0.235,1
ADCY3,0.752360671231441,1.67264676249659,0.269,0.276,1
TMEM237,0.415373060372001,1.66789026747686,0.423,0.349,1
RORA.AS1,0.002959502973012,1.66753574426571,0.269,0.119,1
TRPM7,0.03015498496197,1.66588203094498,0.731,0.57,1
ARHGAP42,0.000372289211426,1.65646308634585,0.404,0.192,1
DDX47,0.000449554385582,1.65617917430878,0.327,0.137,1
HNMT,0.00333047808759,1.6557197266292,0.365,0.192,1
AL589740.1,0.000891936995538,1.65395778976875,0.635,0.419,1
HSPD1,0.006220665855044,1.64786865701423,0.962,0.887,1
MAK,0.663358350498429,1.6437162244678,0.327,0.328,1
PARD3,0.000996692772568,1.64258007076274,0.519,0.308,1
AC125613.1,0.320573547754917,1.63901514623419,0.25,0.201,1
IPO8,0.24500551232225,1.63708234534716,0.327,0.288,1
GINS3,1.71078267301829E-05,1.63675636206116,0.288,0.087,0.315673618825335
RPL10AP6,0.901302994759911,1.6362421434363,0.288,0.32,1
RALGAPA1P1,0.453984194131274,1.63621165137105,0.308,0.392,1
MEST,0.159582356442641,1.63415638785151,0.423,0.328,1
GLDC,0.012294208091286,1.62722744438251,0.442,0.276,1
PRELID3B,0.021854300052663,1.62638750886821,0.577,0.462,1
FABP5,0.036425059301736,1.62309715107298,0.673,0.634,1
CCNL1,1.34360305438607E-05,1.62289449263554,0.923,0.77,0.247921635595318
LINC02003,1.10252964267759E-05,1.61115338901006,0.25,0.064,0.203438769666869
AL391425.1,0.102691280386642,1.61100205316674,0.25,0.169,1
DISP1,0.402435353157421,1.61056100535175,0.288,0.247,1
RELA,0.005847190990006,1.60869015504792,0.308,0.154,1
GRB10,0.66761525428382,1.60634330527292,0.212,0.262,1
LAMA3,0.203390580241958,1.60301958368724,0.288,0.224,1
FOSB,1.22513894886612E-06,1.60238435078158,0.865,0.549,0.022606263884478
KPNA2,0.023634077098909,1.60075538797043,0.712,0.616,1
MIS12,0.262087245405544,1.59327683113515,0.288,0.23,1
LINC01410,0.112566088106938,1.59258643414278,0.212,0.302,1
SCCPDH,0.268782221225028,1.59239832588886,0.346,0.282,1
NFKB1,0.463087221024068,1.5923500711397,0.365,0.331,1
UTRN,0.005286938542677,1.59053293885113,0.423,0.276,1
TPST1,0.198920920608975,1.59031334852818,0.385,0.326,1
ZNF335,0.210477939558009,1.58441303420624,0.308,0.256,1
ORC6,0.007281498641,1.58412046079012,0.365,0.209,1
YES1,0.004034485579904,1.57718218404641,0.404,0.235,1
IPO5,0.163622648642101,1.57196176316376,0.635,0.622,1
HIST2H2BE,0.708992464369111,1.56982347863821,0.25,0.215,1
CSF1,0.002618421169179,1.56951817513286,0.269,0.122,1
SMAD1,0.001018704831506,1.56836000389549,0.481,0.259,1
MPZL1,0.000758229623358,1.56608614539916,0.519,0.291,1
SNCAIP,0.188373693112627,1.56579222040078,0.308,0.238,1
HBEGF,0.162162538354611,1.56458856719799,0.327,0.265,1
FAM122C,2.65654353453233E-07,1.56289797472308,0.365,0.108,0.004901854129919
MMAB,0.760750820009136,1.56279036744866,0.288,0.279,1
MEIS1,0.243483377460332,1.56200160454138,0.365,0.323,1
GPC6,2.56626962329434E-07,1.56003545044532,0.308,0.076,0.004735280708903
NOTCH2,0.000718873287473,1.55925113098035,0.5,0.299,1
JAM2,3.14405871763878E-05,1.55844704487625,0.615,0.346,0.580141714578708
MAP3K20,0.08647978772206,1.55833370020388,0.288,0.206,1
HEG1,0.009278735159728,1.55761035342904,0.365,0.23,1
GEMIN5,0.455004406480881,1.55731330597571,0.25,0.221,1
SCRG1,0.303474266663884,1.55689861279544,0.481,0.448,1
MCL1,0.001349616616137,1.55582472962899,0.654,0.494,1
TMA16,0.490038555023735,1.55469527927341,0.327,0.302,1
IFI6,0.008026092490009,1.55408646474676,0.308,0.166,1
ENSG00000285879.1,0.105429764156128,1.55380246221505,0.288,0.195,1
KCNMB2,0.001527052804551,1.55262118134168,0.346,0.174,1
ABCA3,0.006631227231078,1.54992681171557,0.115,0.294,1
PAG1,0.002594395029095,1.54944069941014,0.577,0.387,1
KRT10,0.000200868164997,1.54850485212353,0.404,0.174,1
CDK2AP1,1.45494087270852E-07,1.54826168757692,0.75,0.427,0.002684656898322
SLC25A16,0.163716879049955,1.5467106531191,0.288,0.41,1
SELENOF,0.040153022411196,1.54128576554747,0.692,0.599,1
PTPRG,0.002822869044808,1.53392400288725,0.692,0.526,1
LITAF,7.43157242793223E-09,1.53077960027958,0.692,0.276,0.00013712737444
SHISA2,0.053293679661216,1.52987619003634,0.346,0.238,1
PCNX2,0.453560793003428,1.52930528518014,0.365,0.453,1
ENSG00000286125.2,0.76601689804881,1.52881300429786,0.288,0.291,1
EFCAB2,0.561648788512417,1.52629065920726,0.269,0.224,1
GRID2,0.012179989923775,1.52357026079563,0.385,0.221,1
FANCL,0.001894118061,1.52274154270121,0.596,0.372,1
GLI3,0.013762874249527,1.51816977765032,0.385,0.238,1
NRIP1,0.025245134150718,1.5169649497396,0.519,0.349,1
ZNF10,0.065549950175658,1.51674282072268,0.269,0.43,1
IQGAP2,0.000663615474248,1.51634434690359,0.365,0.166,1
PALLD,0.070060596040292,1.51596020710299,0.558,0.462,1
BUD13,0.361164137562128,1.51559720815553,0.288,0.23,1
MAP3K1,4.48049868202097E-08,1.51507626910229,0.577,0.221,0.000826741616807
WARS2,0.102066189190924,1.51498105265124,0.25,0.174,1
CNTNAP5,0.119935778051879,1.51496101968734,0.404,0.317,1
FKRP,0.421754162080187,1.5127590900013,0.269,0.233,1
PXDN,5.97759000803021E-05,1.5123385726773,0.558,0.265,1
NCAM2,0.57541692167543,1.51088282920168,0.558,0.619,1
SPATA6,0.000207297323933,1.51053187964083,0.519,0.279,1
RB1,0.51711765997013,1.50949113851223,0.442,0.419,1
ST3GAL6,0.002552735663647,1.50841527442176,0.442,0.238,1
CACNA1A,0.619744522522556,1.50811494002661,0.615,0.66,1
SYNE2,0.003259473436935,1.50762036174803,0.615,0.468,1
AC058791.1,4.50321492055771E-06,1.50465869711308,0.827,0.599,0.083093321714131
ETV6,0.012079576924392,1.50097875355018,0.365,0.224,1
ERCC6L2,0.159794953138107,1.50065687517581,0.673,0.564,1
LRRTM3,0.005062564355934,1.49790740888915,0.538,0.352,1
RRBP1,0.030595400037293,1.49726843981476,0.385,0.256,1
DSE,0.259456159149396,1.49558598392031,0.346,0.291,1
IRF2,0.696339389423049,1.49320026572853,0.365,0.32,1
GOLGA8B,0.336655744379421,1.49316427977073,0.558,0.66,1
ATG3,0.735321253482465,1.49060270489604,0.404,0.401,1
FANCI,0.137374715008495,1.48941374773225,0.365,0.267,1
SOS2,0.272728507921148,1.48681835555302,0.481,0.596,1
ENSG00000288066.1,0.233709098583391,1.4846221150084,0.404,0.363,1
FAM136A,0.370400904757391,1.48448270908377,0.365,0.302,1
HIST1H1E,0.435353138535616,1.48434677409366,0.423,0.442,1
ASXL2,0.116230370223532,1.48332429639197,0.5,0.387,1
VRK3,0.547383885617949,1.47898116554307,0.385,0.346,1
CCNG1,0.43424684552292,1.4753512184333,0.385,0.381,1
LRRC41,0.811936699433855,1.47506844953579,0.346,0.352,1
LINC00511,9.45837981118596E-05,1.4746323449361,0.538,0.311,1
TMEM2,0.001999539484705,1.47439079419391,0.5,0.299,1
HDX,0.711639105872283,1.47428626956504,0.308,0.273,1
TEAD1,0.001496279114969,1.47411005536281,0.692,0.503,1
HS6ST1,0.695744456891443,1.4731777831172,0.269,0.314,1
AKAP13,1.18089649480462E-07,1.47298391376636,0.808,0.538,0.002178990212213
PPP3R1,0.853095634857032,1.4721544700772,0.269,0.297,1
CRIM1,0.001277872993519,1.4699874550258,0.827,0.654,1
BRMS1L,0.112028126250229,1.46984973170757,0.423,0.32,1
SNX22,0.001177609061557,1.46794890228136,0.346,0.172,1
HERC2P2,0.009613315506325,1.46676187924835,0.712,0.52,1
LHFPL6,0.000156721516557,1.46357902375908,0.5,0.241,1
C14orf119,0.072814574254666,1.46327202193154,0.327,0.233,1
TOPORS,0.000599961361236,1.46290590339244,0.75,0.538,1
TNS3,0.000412979954137,1.45880605430392,0.5,0.259,1
CDCA7L,6.06160581622672E-05,1.45773883769682,0.269,0.09,1
TLE1,0.191554319846755,1.45769134055616,0.385,0.314,1
TANC1,1.15334130761265E-09,1.45758904626874,0.577,0.195,2.12814538080685E-05
QRSL1,0.956209092427343,1.45659701164548,0.308,0.323,1
CAB39L,0.770126215848812,1.4556978055196,0.308,0.34,1
NKAIN3,0.039646866349918,1.45520840821716,0.673,0.584,1
ZNF621,0.363076717855339,1.45226882502541,0.327,0.299,1
NPIPB11,0.399605776248583,1.45177356862442,0.288,0.369,1
INTS6,0.067762435726537,1.44950920114159,0.673,0.602,1
TRIM24,0.570061497897269,1.44887051009915,0.519,0.535,1
TMX1,0.00076751174709,1.44869337176951,0.615,0.436,1
MKLN1,6.95129972702921E-05,1.44686872779711,0.865,0.756,1
TUFT1,0.002714533907099,1.44553958767619,0.404,0.233,1
C15orf41,0.336567603106164,1.44542606205362,0.385,0.34,1
AASS,7.06357080341166E-09,1.44411870104815,0.885,0.57,0.000130337008465
PTGFRN,8.66711510312159E-05,1.44281351832686,0.538,0.294,1
NUP107,0.125540138224629,1.44132843128087,0.423,0.372,1
C1orf35,0.878547085200298,1.44063748848866,0.269,0.276,1
POLD3,0.431605215057251,1.43947560292292,0.288,0.253,1
SEPHS1,0.007992257229448,1.43940628640211,0.308,0.16,1
ZNF254,0.588692805066705,1.43914959853562,0.365,0.453,1
NIFK,0.979518468599231,1.43738337478523,0.423,0.451,1
ZNF649,0.440697406106896,1.4351724227684,0.25,0.201,1
NOL10,0.061635364500014,1.43365468515594,0.404,0.299,1
H2AFZ,3.70674658925379E-06,1.43154208371332,0.923,0.756,0.068396888064911
COX20,0.011034157225026,1.43146685843012,0.538,0.346,1
TMEM135,0.274864669924301,1.43131239925404,0.308,0.427,1
ZNF211,0.571973762588876,1.42672364177009,0.231,0.267,1
N4BP2L1,0.336154816308441,1.4245385679677,0.404,0.331,1
LDLRAD3,0.000260182224802,1.42233127422566,0.346,0.148,1
PDGFC,0.001753472505596,1.42225479789566,0.481,0.288,1
FMNL3,0.058914279049711,1.421839112384,0.365,0.267,1
ZNF43,0.012647601587259,1.42145950420367,0.519,0.366,1
TNIP1,0.072572311632597,1.42081241208551,0.25,0.16,1
FARP2,0.004868051580422,1.41967968368327,0.442,0.262,1
MARCKS,1.92587512055733E-06,1.41883478794669,0.923,0.933,0.035536247724524
ZFHX4,1.0969702949546E-05,1.41800342762292,0.788,0.465,0.202412958825023
STAT3,0.000406949875121,1.41646853364568,0.731,0.555,1
ZBTB20,5.15516293806673E-10,1.4160367478091,0.962,0.672,9.51230665332073E-06
ATG2B,0.716502122345763,1.41603584354013,0.327,0.392,1
DCAF1,0.944728826638077,1.41563577813041,0.346,0.384,1
OSTC,0.295702854420195,1.41562469637431,0.365,0.334,1
SUSD6,0.001610744277188,1.41531318524733,0.692,0.471,1
MSX1,5.52511679148523E-07,1.41524312919811,0.327,0.09,0.010194945503649
VAT1L,0.059425577705715,1.41414906169605,0.365,0.253,1
NFIL3,0.07173196894458,1.41347692813491,0.288,0.195,1
ABCD3,0.025466208530941,1.41297613791241,0.538,0.407,1
KIZ,0.553211173474889,1.41258770511696,0.327,0.302,1
SEZ6L,0.001400879902406,1.40967392090982,0.712,0.52,1
EEF1D,0.012716991914744,1.40879574108648,0.346,0.209,1
HERC2P3,0.006070728298924,1.40879574108648,0.308,0.145,1
SKA2,0.30086076093917,1.40847561568212,0.712,0.762,1
RNF138,0.65780007367527,1.40608883600421,0.365,0.34,1
IL6ST,0.000179471281432,1.40556827088445,0.808,0.622,1
ENSG00000288995.1,0.039774093222623,1.40533024684674,0.5,0.378,1
CALD1,0.000103430183777,1.40286946237343,0.75,0.538,1
PDXDC1,0.588959810708836,1.40106693788367,0.308,0.302,1
TARS,3.64402584200742E-05,1.39898821236267,0.75,0.512,0.672395648367208
GOLIM4,3.15634116700653E-11,1.39821031609703,0.942,0.599,5.82408072136044E-07
GAREM2,0.357492902540834,1.39792921841401,0.327,0.27,1
SLC2A3,0.025267659496898,1.39652759914884,0.577,0.485,1
SPATA5,0.736529727255987,1.39211237377244,0.269,0.259,1
FABP7,0.013075835595817,1.39109389472214,0.596,0.451,1
LSM14A,0.865519485795052,1.39004696291262,0.308,0.308,1
PRICKLE1,0.255738975031051,1.38938629566757,0.269,0.198,1
PPP1CA,0.059902510813856,1.38916116055002,0.308,0.203,1
HIPK1,0.066307608395063,1.38838783874533,0.731,0.642,1
PLEKHG1,0.000854482320714,1.38516753338339,0.365,0.174,1
C1QTNF3,0.045580254060052,1.38356172213361,0.288,0.18,1
JMJD1C,2.59992953901585E-07,1.38230387196535,0.981,0.878,0.004797389985392
PRDX4,0.108193857615976,1.38168772630493,0.385,0.314,1
AP000962.1,0.005404677748808,1.38120793664532,0.385,0.212,1
GK,0.134315820932242,1.38005019971928,0.346,0.238,1
RBM23,0.000769471306541,1.37834680629319,0.769,0.558,1
GABPB1,0.003688866280793,1.37685379596897,0.346,0.174,1
STK35,0.658625802917724,1.37543108841043,0.25,0.23,1
SLC8A3,0.279643775871563,1.37522175703755,0.25,0.189,1
ADK,0.014850315750312,1.37464865925379,0.615,0.468,1
COL6A1,0.321169658146408,1.37192288065128,0.327,0.267,1
GUSB,0.411157384573171,1.37184722074191,0.25,0.218,1
AAMDC,0.187825401839384,1.36898626260305,0.288,0.209,1
BLZF1,0.630750881149117,1.36357708382245,0.288,0.358,1
KANK1,0.029412827554307,1.361462906359,0.538,0.427,1
GPR137C,0.325101020098691,1.36106685033583,0.558,0.512,1
MOXD1,0.000180188996164,1.36086632489686,0.288,0.108,1
IGSF21,0.038244269476762,1.36030767312596,0.365,0.227,1
SLC25A27,0.163454550600816,1.359804792534,0.538,0.468,1
CFLAR,0.386838414172275,1.35819432510942,0.519,0.497,1
BARD1,0.011459994774146,1.35664196285172,0.442,0.288,1
VSIG10,0.152957393954756,1.35632282475672,0.423,0.346,1
DLC1,0.072901470625755,1.35608505925566,0.481,0.346,1
SNHG8,0.256127848158004,1.35489990777908,0.5,0.448,1
UBA5,0.242852786328468,1.35423653955922,0.462,0.387,1
SF3A1,0.543600003464268,1.35154434489556,0.385,0.436,1
BRD2,0.00453181583365,1.34926540995429,0.788,0.622,1
FGFR1,0.000366189442682,1.34882620875161,0.673,0.451,1
FYN,0.433632960580155,1.34668017196511,0.769,0.695,1
AL118516.1,0.819203681307765,1.34466434167958,0.308,0.302,1
ANKRD28,0.00792526935528,1.34181201242717,0.769,0.666,1
MID1,7.44649917055603E-05,1.33984820817463,0.558,0.302,1
AP000787.1,0.469241346832173,1.33973418814713,0.346,0.299,1
RBM18,0.76854206308256,1.33914188410921,0.327,0.384,1
DSCAM,0.089294173520692,1.33734404318395,0.462,0.395,1
POLG2,0.541995534381495,1.33509046954854,0.327,0.299,1
WWC3,0.170103642959823,1.33396224935179,0.385,0.314,1
FBXO32,0.017809829163804,1.33382493929258,0.5,0.34,1
SPPL2A,0.068896345190549,1.33382378893176,0.538,0.436,1
LINC02175,0.145888738894209,1.33310047534554,0.25,0.174,1
KIF22,0.317596920079111,1.3310391644675,0.423,0.36,1
DBI,1.60453254110804E-08,1.33103345213017,0.904,0.651,0.000296068344485
PIK3CA,0.454827500276831,1.33100431490035,0.442,0.453,1
NAMPT,0.01870374932719,1.33080602146188,0.865,0.785,1
ING1,0.034536544864326,1.33056665885824,0.404,0.282,1
GMDS.AS1,0.616490175746604,1.32913042146726,0.212,0.259,1
AXL,0.001914479718927,1.32688961263672,0.673,0.5,1
E2F3,0.062314778023539,1.326512094585,0.25,0.157,1
H2AFV,0.004903359357658,1.32388772495396,0.788,0.596,1
AKAP8,0.578413704362177,1.32268962633845,0.308,0.311,1
MALSU1,0.5006321571451,1.3211686484542,0.269,0.235,1
SRP54,0.862894410027697,1.32114291519686,0.596,0.64,1
EIF4G1,0.597171558523851,1.32013824002498,0.423,0.5,1
ATP11A,0.296229543059729,1.31968962269136,0.346,0.285,1
ENSG00000289488.1,0.136253621102054,1.31930494896215,0.269,0.206,1
UXS1,0.44354701298012,1.31770393555821,0.269,0.244,1
PCMTD2,0.169467143176368,1.31744867082019,0.692,0.669,1
BRWD3,0.541411678495652,1.31690492546656,0.385,0.372,1
ZNF417,0.72692804152534,1.31645021911053,0.25,0.294,1
SUZ12,0.727255455943141,1.31629890407776,0.5,0.523,1
HERC2P9,0.050766736860596,1.31517129951531,0.462,0.363,1
BIRC2,0.219270013567067,1.31416974412305,0.558,0.509,1
DHX57,0.092908540547672,1.31305137792941,0.308,0.422,1
NUDC,0.40610852048347,1.31259367710149,0.481,0.541,1
NFYC,0.871671253789555,1.31234013413986,0.385,0.41,1
TXLNG,0.114389629011507,1.31078753728216,0.442,0.326,1
NBPF8,0.294150252924779,1.31022055160346,0.538,0.451,1
NCK1,0.729212192639791,1.30990163302289,0.269,0.267,1
UACA,0.001068618937425,1.30889835888482,0.423,0.221,1
MED19,0.331434089196148,1.30722433216706,0.385,0.363,1
SND1.IT1,0.09616805503284,1.30706765114505,0.25,0.151,1
SMAD5,0.037045557583818,1.30595010796721,0.577,0.456,1
NR4A3,0.438928716856746,1.30497285785557,0.327,0.294,1
CAST,0.006006212381291,1.30209324929007,0.654,0.477,1
NCKAP5,0.018050053973192,1.30116443833757,0.558,0.419,1
FBXL4,0.266963062211116,1.30042737662152,0.288,0.233,1
DIS3,0.335146465371437,1.29964392819147,0.442,0.404,1
FAM200B,0.520302036465793,1.29736087885017,0.327,0.39,1
NFIC,0.010609480248713,1.2961659215461,0.615,0.483,1
RFC2,0.048099170730979,1.29551668950761,0.269,0.157,1
PPP1R21,0.356995524819768,1.29535506430343,0.269,0.363,1
ZNF713,0.041305620529425,1.29371869450944,0.404,0.27,1
TP53,0.002357946396151,1.29317615643973,0.5,0.299,1
AHNAK,0.314992670977821,1.29118178327695,0.25,0.206,1
PMF1,0.000225618561513,1.28933717741079,0.481,0.247,1
AP001172.1,0.060772892723171,1.28323603831175,0.365,0.244,1
FAM173B,0.190792298947803,1.28127023375799,0.365,0.285,1
L3MBTL4,0.796541136650888,1.28086547001229,0.288,0.291,1
MSI1,0.022469436264537,1.27972452959683,0.462,0.36,1
CDKAL1,0.279308495076763,1.27960808238208,0.481,0.468,1
TRIB2,0.0053956855325,1.27865152132144,0.519,0.363,1
RSPRY1,0.077090665617115,1.27806086434377,0.673,0.628,1
KCMF1,0.766081009671835,1.277751006425,0.308,0.36,1
SMIM20,0.245875802432844,1.27618688813827,0.25,0.183,1
USP38,0.010043399699147,1.27505144162079,0.442,0.276,1
AMBRA1,0.5689701382321,1.27423978212691,0.288,0.279,1
ETFDH,0.51975347959215,1.27198384401951,0.519,0.581,1
GALNT13,0.006194353489459,1.27174038030689,0.423,0.265,1
GPCPD1,0.111782233805149,1.27173604533837,0.558,0.488,1
PELI2,0.002981538769574,1.26951432905189,0.558,0.375,1
CHIC2,0.023991227810898,1.26933469323583,0.404,0.273,1
RAB5A,0.050282289746977,1.2689372867067,0.596,0.485,1
POLR2D,0.215046375928752,1.26831585500803,0.462,0.404,1
FAM114A1,0.000762311406246,1.2681682718361,0.365,0.174,1
SAMHD1,0.119278236117893,1.26667469071892,0.423,0.331,1
UGGT2,0.057449526469056,1.26632361966825,0.654,0.529,1
SS18,0.013181264947738,1.26557182382097,0.654,0.515,1
PHACTR2,0.003415723073437,1.26556705319989,0.481,0.32,1
NXPH1,0.099815949330997,1.2632067856868,0.269,0.177,1
ASAP1,0.001140423941333,1.26169933050261,0.865,0.683,1
ACVR2A,0.534535765999481,1.26057872306871,0.673,0.669,1
RPL7AP6,0.382900204436455,1.26051876593921,0.365,0.331,1
PTPRK,0.082885708601088,1.26021843751403,0.288,0.186,1
DNAJB12,0.995387088639082,1.25684940878792,0.269,0.276,1
TNFRSF21,0.013520535132154,1.25627228873917,0.346,0.203,1
COG7,0.089534858059942,1.25582577799214,0.385,0.282,1
EEF1E1,0.368759082354081,1.25550510178097,0.462,0.41,1
