gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PLPPR4,2.65148143003283E-18,0.967207519632027,0.864,0.374,4.89251353469658E-14
GALNT18,2.69427990263075E-11,0.966958295165031,0.373,0.091,4.97148527633426E-07
TMEM120A,9.50766089207047E-08,0.966860733607214,0.473,0.203,0.001754353587805
MED8,2.11391581457795E-06,0.966605653402568,0.418,0.185,0.039005974610592
EYS,0.00123649197567,0.96561409228946,0.255,0.122,1
RANGAP1,3.21034467860305E-07,0.965362056686035,0.518,0.266,0.005923728000958
AGAP6,4.053541447161E-05,0.963474123974886,0.273,0.112,0.747959467830148
C21orf59,4.62269192190423E-13,0.963149229245241,0.682,0.283,8.52979113429769E-09
AKAP1,5.61172598190263E-11,0.962926567089943,0.609,0.248,1.03547567818067E-06
ARHGEF17,1.26636590531477E-10,0.962677903251698,0.509,0.189,2.33669836848681E-06
TLK1,1.85629553541298E-10,0.96261738155756,0.936,0.668,3.42523652194403E-06
ANXA6,1.03107635508357E-05,0.962469811340601,0.3,0.115,0.190254209040021
MGRN1,1.15491988359538E-06,0.9624026831229,0.609,0.336,0.021310581692102
Z99127.3,3.36008645792376E-09,0.962357918858556,0.373,0.115,6.20003153216093E-05
RUNDC3B,8.826259678949E-14,0.962228924098511,0.582,0.192,1.62862143595967E-09
SMYD4,3.21765565679622E-06,0.961652374786085,0.4,0.182,0.059372182179204
MPHOSPH8,5.40660320675037E-18,0.961040869151547,1,0.797,9.97626423709577E-14
BTN3A2,0.023465996628114,0.960676970468043,0.282,0.178,1
TBP,0.001455598457538,0.960568937109896,0.5,0.325,1
TAMM41,0.006177841027671,0.960399980384937,0.255,0.14,1
SERINC3,1.92761527753163E-12,0.960083781204331,0.927,0.556,3.55683571010137E-08
SMIM12,7.26832336916203E-11,0.960070966445306,0.527,0.192,1.34115102807778E-06
FHL1,4.87943914679782E-11,0.959987232626098,0.882,0.566,9.00354111367135E-07
SPATA33,5.6233795777222E-09,0.959682544812512,0.318,0.08,0.000103762599968
KIAA1024,6.84202270869298E-11,0.959286327011453,0.336,0.073,1.26249003020803E-06
FAM219A,1.82767455687003E-12,0.958972731739945,0.555,0.196,3.37242509233657E-08
ANGEL1,0.010589718229713,0.958801963848815,0.318,0.206,1
UMAD1,6.93845256307848E-08,0.958793843987303,0.455,0.185,0.001280283266939
LAMA3,1.52049457371275E-09,0.958654025876696,0.436,0.154,2.80561658741476E-05
ZADH2,3.38273747533372E-08,0.958450046315442,0.591,0.28,0.000624182718949
BTBD10,8.72816197722016E-11,0.958245968084625,0.682,0.336,1.61052044803666E-06
GMPS,1.74288806973493E-08,0.95750764987752,0.718,0.402,0.000321597706627
ATP5MC1,1.4112369492924E-14,0.957336978744545,0.945,0.521,2.60401441883434E-10
AURKAIP1,2.30072167413978E-08,0.957080403294081,0.455,0.178,0.000424529163312
ARHGEF7,1.17119147404721E-11,0.957068564000776,0.927,0.643,2.16108250791191E-07
DTX3,3.39666989569174E-11,0.95634598419062,0.518,0.175,6.2675352915304E-07
DGKD,2.40207897217963E-06,0.955858428080299,0.473,0.241,0.044323161194659
VPS16,0.00024293875775,0.955854006781054,0.318,0.15,1
EFCAB6,9.11934000873418E-05,0.955810794361214,0.291,0.133,1
MNS1,1.28765501689065E-08,0.955319992226445,0.409,0.14,0.000237598103717
AC245100.4,0.001433450211737,0.955300192529185,0.264,0.133,1
MLST8,7.9829216111982E-08,0.955106241064084,0.355,0.119,0.001473008695698
WTIP,0.0003287834199,0.954926604019725,0.264,0.119,1
HACD4,7.33162452732078E-10,0.954408425727041,0.3,0.07,1.35283135778123E-05
FOXK1,3.64028246851978E-05,0.953982010651158,0.491,0.283,0.67170492109127
SLC38A7,3.4394639071795E-05,0.951778790342511,0.409,0.213,0.634649880152761
HDHD2,1.42686865855246E-07,0.950440800228107,0.491,0.217,0.002632858048761
RNF180,1.23598632897381E-11,0.950366520440067,0.627,0.255,2.28064197422247E-07
MAST1,3.0131360310135E-08,0.950321460125496,0.455,0.199,0.000555983860443
ZBTB8OS,6.44367903573151E-11,0.950309664776438,0.755,0.402,1.18898765567318E-06
ATP10D,0.017450807386328,0.950100261891514,0.391,0.266,1
CAMKV,1.09535948492764E-18,0.94897979435554,0.827,0.304,2.02115732158847E-14
ENTPD3.AS1,3.96653893220369E-06,0.948750027776961,0.427,0.213,0.073190576377023
ENSG00000289208.1,1.51272956553134E-10,0.948588199208066,0.709,0.339,2.79128859431843E-06
ANAPC13,1.09010292035079E-07,0.947766908158892,0.682,0.413,0.002011457908631
UCHL5,2.75198401119379E-12,0.947527930907591,0.745,0.353,5.07796089745478E-08
VSTM2B,0.007911626279517,0.947434534297889,0.409,0.276,1
ANKRD16,2.80267934193916E-08,0.947414273078787,0.273,0.066,0.000517150392175
CDC23,9.79055775749173E-06,0.947260755819325,0.455,0.224,0.180655371741237
ABCA9,4.76182451951642E-14,0.944798199214462,0.336,0.052,8.7865186034117E-10
ITGA9.AS1,0.00232493249931,0.944585614256555,0.382,0.238,1
NARS,1.71053616444773E-06,0.944281166166415,0.891,0.689,0.03156281330639
ZFAND4,1.64879374788973E-09,0.944113878134818,0.418,0.14,3.04235422360613E-05
MAGEH1,1.50075927153914E-10,0.943236493103397,0.773,0.413,2.76920100784403E-06
YIF1B,0.000579813788138,0.942553472347788,0.355,0.199,1
ZNHIT1,0.002576468063114,0.942438644463523,0.491,0.346,1
SRSF12,8.87228985607092E-11,0.942235327600547,0.5,0.168,1.63711492424221E-06
PLA2G12A,9.62186619523048E-05,0.942223668720799,0.373,0.182,1
CDK20,2.88247293049254E-06,0.941339419363703,0.291,0.101,0.053187390513448
BLVRA,6.17501082895348E-11,0.941120751687748,0.591,0.234,1.1394129981585E-06
KLHL11,0.002318337160772,0.940423539972548,0.264,0.133,1
MRPS26,1.52405039234204E-05,0.939861566752935,0.273,0.098,0.281217778394953
RPL32P3,0.001401628814784,0.939544107176149,0.345,0.182,1
LETM2,4.60017626361445E-07,0.939216792797739,0.445,0.203,0.008488245241621
TMTC3,1.497160629755E-09,0.939133255509701,0.827,0.556,2.76256079402392E-05
IFT172,9.70925458931677E-10,0.939094592076834,0.664,0.318,1.79155165682073E-05
AGBL3,4.48773954205437E-05,0.938972481081631,0.345,0.15,0.828077700299872
MTERF4,0.012797517651993,0.93896356328145,0.445,0.329,1
B3GAT2,1.93406523845625E-08,0.938879965818852,0.473,0.192,0.0003568737178
GSTM4,5.31024029724816E-09,0.938715879169591,0.427,0.154,9.7984553964823E-05
VTI1B,1.33384508771894E-11,0.938112798208325,0.691,0.311,2.46121095585899E-07
POLR3K,4.38730817863229E-16,0.937979594039422,0.591,0.164,8.0954610512123E-12
TPPP,2.81560534759152E-15,0.937939031867749,0.709,0.252,5.19535498737587E-11
BDNF.AS,5.90333205951105E-05,0.937650348516933,0.527,0.297,1
DNAJA2,2.65307387233773E-12,0.937295824703257,0.955,0.671,4.89545190923757E-08
RAD23A,4.43375560740601E-17,0.936356165029946,0.809,0.385,8.18116584678557E-13
RTL5,0.000199888575278,0.9363182938354,0.3,0.136,1
FBXL3,0.012990519804273,0.936303683130431,0.391,0.269,1
NEPRO,2.08116507944597E-07,0.936221900250106,0.545,0.269,0.003840165804594
AC108673.3,3.10359117970232E-07,0.935794247807074,0.664,0.381,0.005726746444787
B3GLCT,0.000198338123412,0.935424030017117,0.273,0.122,1
SARAF,9.89253696426023E-14,0.935135390804554,0.991,0.846,1.8253709206453E-09
RNPC3,9.23325704155567E-14,0.934506666777173,0.964,0.584,1.70372058930785E-09
AL136317.2,6.35576446753867E-14,0.93432777831537,0.282,0.028,1.17276565955024E-09
CISD2,1.15613067071494E-17,0.9332349806644,0.818,0.332,2.1332923136032E-13
RNF157,3.87107679773192E-09,0.933163590012386,0.627,0.318,7.14291090717494E-05
KDM5D,0.009605595900439,0.932381551570499,0.264,0.157,1
BBIP1,5.78223221283534E-06,0.932358843783133,0.664,0.42,0.106693748791238
EIF4A2P4,3.84185069228494E-17,0.931332265440451,0.718,0.304,7.08898289740417E-13
AC010300.1,5.57322035241901E-06,0.930911004238225,0.255,0.084,0.102837061942836
BCR,6.3003446422707E-08,0.930612116840572,0.545,0.259,0.001162539593392
TBCC,2.60517882257194E-06,0.930133815818712,0.455,0.217,0.048070759634097
FAM13B,5.38340790414469E-10,0.929703387319642,0.755,0.413,9.93346426472779E-06
MXRA7,1.51427632370799E-09,0.929623763655745,0.591,0.294,2.79414267250598E-05
FAM168B,5.37303233358489E-09,0.929182602119129,0.7,0.388,9.91431926193084E-05
PAAF1,1.26916235268698E-09,0.928721887624043,0.718,0.374,2.34185837317802E-05
RPRD1A,2.22962863879178E-11,0.928197637389548,0.845,0.486,4.1141107642986E-07
ENSG00000286125.2,8.35670279702685E-08,0.927870660457569,0.491,0.213,0.001541978800107
ENSG00000285596.1,0.00104762069653,0.92769136211442,0.345,0.196,1
MSH2,7.04577508349654E-17,0.92739908246238,0.818,0.43,1.30008641840678E-12
HTATSF1,9.69969995875872E-14,0.92736850318138,0.8,0.423,1.78978863639016E-09
SFMBT1,0.000626121759706,0.926925113192339,0.309,0.161,1
POP1,1.68865619675362E-05,0.926845201984164,0.309,0.126,0.311590841424978
PRKCG,3.31758563283533E-14,0.926467092137786,0.391,0.073,6.12160900970774E-10
AC084033.3,1.55711229278009E-09,0.926246328541575,0.527,0.199,2.87318360263782E-05
YWHAB,2.12357241488477E-12,0.926217874225863,0.982,0.92,3.91841581994539E-08
TUBA1B,1.73898657455191E-08,0.926126913443865,0.855,0.752,0.000320877802736
DYNLRB1,3.10591817569096E-09,0.925966202374222,0.818,0.563,5.73104021778496E-05
NCLN,0.000132360073863,0.925814057622215,0.264,0.115,1
PLCE1,3.08790321409276E-06,0.925494766566735,0.655,0.399,0.05697799010644
TMEM155,1.15553938996299E-12,0.92438943764649,0.255,0.028,2.13220128235971E-08
MTHFD1L,7.43349095455998E-07,0.924314398785919,0.409,0.175,0.013716277509354
MRPS23,8.3830043974023E-11,0.923606895928598,0.736,0.364,1.54683197140867E-06
AC009135.2,9.00554701131177E-05,0.923488927712361,0.391,0.196,1
MAP1LC3B2,0.000324776654657,0.922694273832551,0.336,0.168,1
HINT1,1.68828639943427E-14,0.922128311856259,0.982,0.85,3.11522606423611E-10
PPP2R5B,9.95781168312646E-06,0.921803613205015,0.318,0.126,0.183741541177049
DANT2,7.2103321606815E-13,0.921413222620589,0.618,0.252,1.33045049028895E-08
KCNIP4.IT1,9.35365001275167E-06,0.921266787810955,0.345,0.157,0.172593550035294
PMS2CL,2.96792284618385E-06,0.921190133763842,0.373,0.161,0.054764112357784
AC009245.1,0.155767053903741,0.920916922933211,0.318,0.241,1
ENSG00000288596.2,8.42355820185287E-05,0.920673333076586,0.436,0.234,1
OTUD1,0.037904605880149,0.920555170587474,0.264,0.168,1
CPEB2,0.004220731162815,0.920530155039299,0.518,0.36,1
KLHL9,7.39851888700232E-05,0.91972499840803,0.664,0.458,1
LINC00888,2.24248161319596E-09,0.918857852165196,0.582,0.248,4.13782707266918E-05
NEIL2,2.87028634408037E-09,0.918779912043143,0.273,0.056,5.29625236209709E-05
DPY19L2P3,5.8654152834295E-06,0.917597602242156,0.318,0.126,0.108228642809841
TUBG1,2.65862325513364E-14,0.917540856133794,0.5,0.143,4.90569163037259E-10
PRKCZ,1.27002554434386E-11,0.917324545011211,0.455,0.136,2.3434511344233E-07
VKORC1L1,4.20691664774247E-05,0.917180471700951,0.455,0.238,0.776260259841441
C19orf53,8.14560415334088E-12,0.917093621220625,0.782,0.36,1.50302687837446E-07
LCMT1,3.09033143144596E-10,0.917090723572769,0.682,0.325,5.70227955730409E-06
HOMER1,8.76761485955368E-13,0.916988937106574,0.782,0.381,1.61780029388484E-08
PIAS2,5.86803818684988E-14,0.916969791858835,0.991,0.769,1.08277040623754E-09
UQCRB,1.13275372963535E-14,0.915479715660126,0.973,0.794,2.09015718192315E-10
PCYOX1,5.58368611212576E-12,0.915025614158529,0.845,0.458,1.03030176140945E-07
STAG3L4,2.97015920068308E-14,0.914982514237379,0.7,0.269,5.48053775710042E-10
NDUFB9,1.20807676703653E-11,0.914896139411016,0.945,0.685,2.2291432505358E-07
DENND2A,0.00031030207109,0.914481928813943,0.255,0.108,1
DAP3,2.10468547169593E-13,0.914372584331893,0.8,0.378,3.88356563237333E-09
CDKN2D,1.4297197463372E-07,0.914204853809718,0.455,0.192,0.002638118875941
AC003659.1,4.10094974451124E-08,0.913931695681897,0.364,0.119,0.000756707246857
CAMTA2,1.84633688218455E-05,0.913559984060769,0.409,0.196,0.340686081500692
TRIM9,2.25372788877437E-11,0.913088323184281,0.909,0.58,4.15857870036648E-07
FTO,2.36690427761709E-11,0.912721043544651,0.945,0.689,4.36741177305905E-07
PHF24,1.62689765340586E-07,0.911864006571396,0.373,0.133,0.003001951550064
IDE,1.17540517028749E-09,0.911675798009554,0.6,0.297,2.16885762021447E-05
UTP6,2.40098533424191E-08,0.911426248345975,0.782,0.49,0.000443029813874
EIF2AK4,1.46908783181635E-07,0.911219076817229,0.636,0.36,0.002710760867268
TPM1,6.44653669956482E-12,0.911082376699732,0.8,0.402,1.1895149518037E-07
ENSG00000289417.1,4.262010237947E-08,0.910883809341435,0.7,0.385,0.000786426129106
TDRP,0.038008476534643,0.910767073644041,0.273,0.178,1
UNC13B,0.009042512137981,0.909610693174367,0.364,0.248,1
PCMT1,1.00961318365712E-10,0.909526379866564,0.873,0.58,1.86293824648412E-06
SRP54.AS1,0.011973163881181,0.909443484683156,0.264,0.157,1
RCN2,8.15511032967787E-15,0.909079899065277,0.927,0.538,1.50478095803216E-10
IL1RAPL1,1.1554058158265E-13,0.908953602387883,0.755,0.308,2.13195481136305E-09
CAPRIN2,5.47210161590743E-14,0.908930419268928,0.827,0.42,1.00971219016724E-09
VPS41,1.45834198729613E-08,0.908360097922176,0.809,0.57,0.000269093263496
DSTN,3.76682994703421E-12,0.908249924633552,0.982,0.804,6.95055461826752E-08
IMMP2L,7.04434591421106E-09,0.907560930948011,0.364,0.108,0.000129982270809
LARP4,1.04168959438703E-07,0.907121899076897,0.727,0.483,0.001922125639563
EPHA10,2.17193617778481E-09,0.906784705848047,0.282,0.063,4.00765663524853E-05
SELENOW,2.14658513289662E-11,0.906193490810629,0.964,0.836,3.96087888722085E-07
EVA1C,6.67174272415785E-05,0.905661707932592,0.273,0.108,1
USP28,3.84580969840334E-07,0.905304330010769,0.536,0.28,0.007096288055494
FAM19A5,1.86453427946426E-09,0.905277220755142,0.718,0.346,3.44043865246746E-05
PHKA2,0.045644709839531,0.904853957538667,0.282,0.189,1
NOP56,1.98775733907952E-08,0.904080417609217,0.882,0.643,0.000366780984207
ABRAXAS2,2.52818689151692E-05,0.904069836777291,0.336,0.154,0.466501045222702
DNAJB14,2.64621804955612E-14,0.903543659355907,0.964,0.615,4.88280154504096E-10
C6orf106,0.001302802225392,0.903496400382742,0.327,0.178,1
RSRP1,1.32927334794212E-06,0.903481041556368,0.827,0.552,0.024527751816228
ZNF622,3.01207990662427E-05,0.902591881827863,0.373,0.164,0.555788984370311
RMI1,9.91012119460923E-06,0.902539125714977,0.282,0.105,0.18286155628293
BRD8,2.63318605803608E-06,0.902463846530539,0.927,0.776,0.048587549142882
CCDC57,7.16901435524913E-05,0.902037425617777,0.355,0.168,1
SCAMP1,1.06441575364947E-12,0.901930754596039,0.891,0.535,1.96405994863401E-08
MIPOL1,3.47259923580395E-08,0.901865764486249,0.491,0.224,0.000640764010991
NDUFA5,1.06347297136212E-15,0.901863796185681,0.982,0.699,1.96232032675737E-11
NSMAF,6.31565851183617E-10,0.901723324447633,0.745,0.385,1.16536530860401E-05
LINC01963,0.002774200436444,0.901673532787559,0.255,0.126,1
VPS33A,2.2364412387149E-09,0.900195699690537,0.527,0.231,4.12668137367674E-05
SLC27A5,2.52435286343892E-07,0.899473124046035,0.391,0.154,0.004657935903618
ZNF680,0.000502851124853,0.899131568516018,0.618,0.388,1
ATF6B,1.36744217055658E-07,0.899127878886272,0.564,0.29,0.002523204293111
TPI1,1.15123981514099E-08,0.899029547206526,0.991,0.832,0.00021242677069
CNTN3,1.38961515414955E-10,0.897484718069818,0.564,0.213,2.56411788243674E-06
PHLPP2,2.59446963993637E-13,0.897422252477781,0.618,0.231,4.7873153796106E-09
RNU6.946P,7.46381207716352E-07,0.897275634298084,0.418,0.182,0.013772226044782
NARS2,9.6805504702274E-05,0.895980919828109,0.291,0.122,1
TRNT1,6.56068146625221E-09,0.895591938303359,0.645,0.29,0.000121057694415
NMNAT2,2.95850851850716E-17,0.895358057873499,0.818,0.35,5.45903991834942E-13
ATL1,1.34323725145846E-12,0.894519286962073,0.882,0.535,2.47854137639115E-08
NDUFB2,3.78878312633441E-10,0.894420223597999,0.918,0.776,6.99106262471225E-06
SGIP1,1.9649125036539E-13,0.893808099826893,0.964,0.626,3.62565655174217E-09
KATNB1,7.44640086884517E-07,0.893449297106369,0.309,0.108,0.013740098883193
CCDC115,2.9173542120372E-13,0.892657267545498,0.591,0.203,5.38310199205103E-09
TIMM50,0.001612602142916,0.892611897598261,0.464,0.294,1
FAR2,5.45942185545703E-10,0.892547712857993,0.518,0.203,1.00737252076893E-05
ATP1A3,6.48768076605729E-24,0.892064863173642,0.609,0.112,1.19710685495289E-19
RETREG2,2.7557653673029E-08,0.890911404482186,0.8,0.57,0.000508493825575
CCSAP,6.41217854842483E-16,0.89048603345283,0.882,0.427,1.18317518575535E-11
GUSBP11,7.5543774601356E-05,0.889880585902628,0.282,0.119,1
ECH1,2.9694013596324E-05,0.888751628666633,0.645,0.42,0.547913938879371
C1orf123,3.13973474456163E-11,0.888287800671798,0.673,0.311,5.79343855066513E-07
NME3,2.91602446606062E-11,0.887957487120652,0.555,0.192,5.38064834477505E-07
ATP1A1.AS1,7.18877528224654E-08,0.887773984679833,0.573,0.287,0.00132647281508
ARIH2,1.57915619379674E-05,0.88731765618847,0.8,0.629,0.291385900879374
USP9Y,0.001399727056645,0.886643627898006,0.409,0.262,1
ING2,0.008903543963493,0.88640967133269,0.291,0.168,1
RF00019-ENSG00000274967.1,0.000854609421526,0.88610010034813,0.391,0.238,1
PHTF1,2.28767695731211E-15,0.88571896646044,0.791,0.378,4.2212215216323E-11
EHD3,2.44960816718411E-09,0.885680401669901,0.409,0.133,4.52001699008813E-05
ASPHD2,3.33987469218116E-05,0.885623058530148,0.282,0.108,0.616273678201267
TRIQK,1.00766244721896E-05,0.885387535049963,0.445,0.227,0.185933874760842
PRKRIP1,0.000929377498688,0.885136042967998,0.4,0.238,1
PIP5K1C,0.020142847940308,0.88504747701807,0.255,0.157,1
SPRYD4,2.44575089237419E-08,0.884896489366479,0.482,0.213,0.000451289954661
LAPTM4B,1.92353840136921E-09,0.884661670015758,0.582,0.269,3.54931305820647E-05
METTL16,4.26615729898081E-06,0.884342176403007,0.636,0.374,0.078719134480794
NELFA,2.59313084719307E-06,0.883321596131252,0.409,0.175,0.047848450392407
CINP,8.49984722852429E-09,0.883222292094938,0.664,0.332,0.000156839181061
CACNB3,0.013706506533745,0.883083826678219,0.291,0.175,1
DNAH6,2.084092588841E-05,0.883047273371677,0.318,0.136,0.384556764492942
MICAL3,3.2290295757651E-07,0.882927101937615,0.7,0.406,0.005958205373202
DLGAP1.AS3,1.99758283678203E-07,0.882716478298917,0.364,0.129,0.00368593985043
UBIAD1,0.004626915695642,0.882406668417595,0.273,0.157,1
PELO,0.000637141398403,0.882316979738826,0.3,0.154,1
EVL,9.99939313790383E-07,0.881886589478625,0.709,0.451,0.01845088021806
CDK10,1.26487978185464E-06,0.881442873485426,0.473,0.227,0.023339561734782
VDAC3,1.27051038514387E-10,0.881430639623968,0.955,0.699,2.34434576266747E-06
POLE4,0.003451620040999,0.881404541494765,0.327,0.199,1
UBXN6,0.028743093464547,0.881284813909663,0.273,0.185,1
KIRREL3.AS2,1.20073357196708E-05,0.880291372867933,0.264,0.091,0.221559358699366
ATP5PF,3.18254275832904E-10,0.880217008668386,0.955,0.738,5.87242789766874E-06
KCNQ3,2.69884396334378E-12,0.880129722335709,0.782,0.43,4.97990688116194E-08
DDX42,1.00804183662034E-08,0.880029870456432,0.773,0.49,0.000186003879693
ANKS1A,0.001111203272194,0.879227863814141,0.436,0.276,1
ZCCHC17,2.67474341902787E-09,0.879037880296091,0.845,0.552,4.93543655679023E-05
STAG3L1,1.59631058984902E-09,0.878940613763218,0.527,0.213,2.94551230038941E-05
SNRK,3.99585925022647E-13,0.878432953133137,0.745,0.346,7.37315948851788E-09
TAF12,1.56263751880968E-05,0.878138640704297,0.491,0.283,0.288337874970762
BUD23,4.18469690528766E-07,0.877558488883597,0.6,0.346,0.007721602729637
MRPL27,6.45330439976929E-07,0.877524618237561,0.664,0.406,0.011907637278454
NCK1.AS1,0.005847272340008,0.87740105346788,0.255,0.14,1
ABLIM3,6.32570464156618E-12,0.87718839246115,0.482,0.147,1.16721902046179E-07
GAMT,8.62135775884815E-09,0.877069830751264,0.473,0.178,0.000159081293366
USP13,2.56066630423554E-07,0.876933539520954,0.591,0.332,0.004724941464575
SCAND1,0.000149614834644,0.876890974849905,0.282,0.122,1
SP2,0.004517776406999,0.87669035783282,0.273,0.15,1
CMIP,3.08717734348186E-06,0.876280149637744,0.773,0.486,0.056964596341927
KCTD13,6.92968150627873E-10,0.875028302047518,0.564,0.22,1.27866483153855E-05
GRPEL2,1.6180089885727E-05,0.874739290586997,0.345,0.154,0.298555018571434
NME2,8.22729830389001E-07,0.874727526485861,0.545,0.266,0.015181010830338
USP20,9.92626243634393E-05,0.873637033855266,0.291,0.126,1
ARPIN,4.94294624580644E-06,0.873039716193256,0.4,0.178,0.09120724412762
PHYHIPL,2.29637232222269E-10,0.872889209789061,0.927,0.587,4.2372662089653E-06
NENF,0.002121552107743,0.872308855409852,0.273,0.136,1
AC245060.5,9.18350193436983E-09,0.871241122948496,0.718,0.378,0.000169453977693
SDK2,9.27248504619199E-12,0.871238630660231,0.555,0.21,1.71095894072335E-07
MEA1,8.24512664147425E-10,0.870462717393821,0.745,0.413,1.52139076788483E-05
POP5,8.12117938397121E-05,0.869394492063409,0.427,0.224,1
SLC16A1.AS1,4.24803999437961E-07,0.869100155539751,0.391,0.164,0.007838483397629
PIK3R1,1.86360528350631E-08,0.868650577773292,0.818,0.556,0.000343872446913
DOPEY1,2.20171656848001E-09,0.868284538183218,0.755,0.43,4.06260741215932E-05
NDUFA12,7.54861378035935E-10,0.86824296701837,0.9,0.622,1.39287021475191E-05
RAB11FIP4,7.90612948414927E-14,0.868235605119179,0.645,0.255,1.45883901241522E-09
BCAP31,5.39103174987225E-10,0.867902872612498,0.727,0.406,9.94753178486427E-06
