gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
DYNLT1,2.61859662131132E-15,1.68625004722421,0.835,0.452,4.83183448564364E-11
RPL37,9.09021596242316E-13,1.68423208451518,0.974,0.84,1.67732664938632E-08
CELSR3,0.08726786039684,1.68211433459166,0.27,0.206,1
EIF3L,3.42942390333566E-09,1.68155245079962,0.713,0.502,6.32797298643496E-05
ZBTB8A,0.00346070211676,1.68010970861487,0.339,0.21,1
SEMA3E,0.055558926769914,1.67876530532287,0.252,0.174,1
ZNF518B,8.76898663337443E-08,1.67353935666476,0.574,0.327,0.00161805341359
ENAH,4.84777383252916E-12,1.66502995394047,0.939,0.833,8.94511227578281E-08
AC007495.1,0.934101873188334,1.66384855492088,0.243,0.253,1
STX2,0.08084619952301,1.65500836429767,0.357,0.285,1
LINC00662,0.184247238862944,1.65328611211939,0.574,0.591,1
TECPR1,0.995818741814239,1.6528281032575,0.313,0.327,1
IGF1R,6.85343320713362E-10,1.6523897231026,0.835,0.626,1.2645954953803E-05
KIAA1191,0.016643271947033,1.65200680657657,0.574,0.534,1
KANSL1,0.02423701615037,1.65046843851513,0.4,0.302,1
LCORL,0.015482560850559,1.64924618685846,0.53,0.434,1
SFXN3,0.000501732556713,1.64852116041048,0.435,0.27,1
KLHL29,0.000979447207297,1.6474708354261,0.304,0.167,1
GPR27,0.00033133004042,1.64022886021423,0.322,0.174,1
TMEM178B,0.037295193386432,1.63731822634589,0.47,0.399,1
MAP2,2.37498231647455E-21,1.63575806614592,0.991,0.815,4.38231737035884E-17
MARCKSL1,1.27158303945966E-13,1.63562590243308,0.957,0.68,2.34632502441096E-09
ENSG00000288876.1,1.00740783869472E-12,1.63430977932279,0.896,0.669,1.8588689439595E-08
MIR1244.2,6.29803213849562E-11,1.63067982150886,0.852,0.644,1.16211289019521E-06
MAPRE1,2.55534353021549E-07,1.63061398655896,0.626,0.384,0.004715119881954
CRIP2,2.98485327012226E-11,1.62940642417332,0.67,0.349,5.50765125402959E-07
RALA,0.209897168673461,1.62904758943925,0.365,0.349,1
LPL,2.66938832215548E-05,1.62862044904637,0.27,0.11,0.492555533204129
SLITRK5,0.000602841932174,1.62843027661359,0.496,0.352,1
EIF3F,0.008066009009577,1.62751991253444,0.6,0.548,1
FBXO28,0.091304620939149,1.62538362922003,0.191,0.27,1
CEP162,0.398991260762374,1.62427767260428,0.348,0.335,1
EPHB1,0.002483238911822,1.62420100596485,0.391,0.253,1
ZNF431,0.820526181727219,1.61746062992431,0.409,0.473,1
AP002784.1,4.2823106505697E-05,1.60997627854591,0.261,0.103,0.790171961243121
ALG9,0.837071850909777,1.60525651436029,0.252,0.263,1
SMARCD1,9.00499378637217E-05,1.60443809500448,0.496,0.302,1
PDE9A,0.001140733103416,1.60244928571518,0.391,0.249,1
ZNF195,9.83317056343071E-05,1.60038035902722,0.678,0.516,1
ELOVL6,3.92625665779052E-06,1.59925302214341,0.67,0.463,0.072447287849551
HELLPAR,3.88974879174296E-05,1.59805533824677,0.391,0.594,0.717736447052411
ZNF704,0.003010687697252,1.59605132408695,0.6,0.512,1
NOVA2,0.000213890506295,1.59493631913271,0.565,0.416,1
KBTBD6,0.010755369226141,1.59408265754652,0.539,0.491,1
ZNF570,0.028613941445901,1.59355422273606,0.504,0.456,1
UBE2Q2P2,0.033917162691363,1.59303952237411,0.27,0.178,1
WASF1,1.09223880225303E-05,1.59040563576085,0.661,0.466,0.201539903791729
ROBO2,9.63361423260735E-07,1.58925744396378,0.757,0.477,0.017775944982007
RPSA,9.15479359126653E-10,1.58899563269192,0.809,0.662,1.6892425134605E-05
CAMK1D,0.05083522410035,1.58723910990003,0.435,0.37,1
TMEM269,2.455891421801E-05,1.58691954783664,0.13,0.356,0.45316108515072
PRDM10,0.005137176484469,1.58640131645789,0.322,0.196,1
RPS18,3.8429333185613E-26,1.58615265189178,0.991,0.865,7.09098055940932E-22
PLPPR5,0.304537504014655,1.58564759044317,0.374,0.363,1
RALGPS1,0.098250443640834,1.58464281864793,0.461,0.413,1
RPL18A,1.36099863656473E-18,1.58380771080936,0.965,0.747,2.51131468418924E-14
ZNF567,0.973694912119102,1.58321071914547,0.27,0.285,1
KCTD7,0.891754741519057,1.58319508384559,0.261,0.274,1
NAV3,2.61665925177381E-05,1.57895616379191,0.809,0.719,0.482825965137304
ZNF253,0.557278044028062,1.57649090932378,0.235,0.292,1
AL157392.3,0.793213177340538,1.57575995378622,0.33,0.352,1
LCMT2,0.004075030373342,1.57545902803271,0.174,0.327,1
TPGS2,0.273939401675129,1.5751886007406,0.47,0.466,1
TIAM2,6.8327912044941E-07,1.57517186408726,0.583,0.32,0.012607866330533
LINC00205,0.94030931238845,1.57328443830146,0.287,0.281,1
FSD1L,0.000159746887589,1.5732818638491,0.574,0.409,1
ZNF548,0.027212228943762,1.56851035126028,0.304,0.214,1
MAPK14,0.389537414000271,1.56843082668727,0.374,0.459,1
REEP1,3.53895347893692E-09,1.5679029820659,0.757,0.473,6.5300769593344E-05
TBC1D7,0.786172881970893,1.56278266512623,0.313,0.356,1
SORBS2,0.000256827834724,1.56096039576158,0.643,0.498,1
RBFOX2,4.72633223645883E-07,1.55845859658666,0.739,0.562,0.008721028242714
PPP2R5E,3.45803048836017E-10,1.55767306050124,0.878,0.705,6.38075785712218E-06
LRRC75A.AS1,2.16895610038513E-12,1.55616093428508,0.826,0.594,4.00215779643065E-08
RPL4,1.13303123439885E-16,1.55495796843883,0.93,0.815,2.09066923371276E-12
ODC1,0.075196446338431,1.55358761887407,0.435,0.388,1
RPS8,4.79924373428996E-17,1.55203057650091,0.974,0.829,8.85556453851184E-13
SSR2,6.01507833237043E-08,1.55189322744869,0.722,0.52,0.001109902253889
ZNF578,0.015254420372285,1.55083273035386,0.33,0.238,1
GDAP1L1,9.32086652810375E-06,1.54981498544384,0.417,0.224,0.17198862917657
PANK3,0.000102844422694,1.54614796348302,0.687,0.573,1
CCNJ,0.008893491344963,1.54284464267584,0.357,0.231,1
JUP,0.473471250541302,1.54283027195573,0.252,0.238,1
KCTD10,0.229392106983719,1.54005668656667,0.252,0.217,1
RSBN1L,0.004465410345197,1.53884783867943,0.635,0.584,1
MCM7,0.010403595818559,1.53818825837615,0.383,0.27,1
THOC5,0.984065849915134,1.5366306073231,0.278,0.292,1
MED12,0.39923375050729,1.53286185216264,0.27,0.338,1
FBL,3.86399317352218E-05,1.53263491901866,0.304,0.132,0.712984020378313
DHCR24,0.023916384193578,1.52968609251765,0.47,0.367,1
RPS19,2.91841657662496E-27,1.52933220450881,1,0.847,5.38506226718838E-23
UBE2G1,0.003294321889607,1.52674066684166,0.548,0.431,1
SPAST,0.029066587971219,1.52661096840438,0.53,0.473,1
ARL10,0.000275904148896,1.52386237423226,0.452,0.267,1
LINC01158,3.43407160466284E-08,1.52249263613012,0.765,0.58,0.000633654892492
ZNF8,0.143496371908705,1.52125592308832,0.322,0.27,1
KDM1A,0.000435588980802,1.52015943879408,0.704,0.626,1
CDH2,1.33474472104505E-09,1.51843054654607,0.93,0.747,2.46287095927233E-05
RPL32,1.47363905423196E-20,1.51641214343535,0.965,0.851,2.71915878286881E-16
ZBTB8B,0.217157387678032,1.5152205866299,0.2,0.278,1
INTS7,0.057956314078961,1.51511640505495,0.357,0.274,1
POLB,0.000575675496432,1.51404337226285,0.626,0.463,1
TMEM108.AS1,0.030892187227288,1.51373667597121,0.391,0.31,1
RPS3A,5.95808497755167E-24,1.51298763701732,1,0.865,1.09938584005783E-19
LMO4,0.308618913969586,1.51251860768556,0.478,0.491,1
PKNOX1,0.595771804518641,1.51220331630871,0.357,0.367,1
SSBP3,3.61798979044191E-06,1.50960868974386,0.643,0.441,0.066759147613234
ZNF316,0.042928433985252,1.50854624994167,0.27,0.196,1
CSNK1G1,0.005578693128999,1.5067955607251,0.47,0.356,1
RPS11,2.86906154047284E-27,1.50503460168428,1,0.843,5.29399235448048E-23
RPLP0P6,1.96012892932183E-21,1.50452351270788,0.835,0.409,3.61682990038463E-17
XXYLT1,0.014956733429179,1.50409309151313,0.27,0.167,1
YBX1,4.85711223703146E-19,1.50352838676829,0.957,0.719,8.96234349977044E-15
EPG5,0.36949880001707,1.50297119655434,0.478,0.523,1
PCDH19,0.375676062052957,1.50202508794948,0.33,0.31,1
HECW1,0.0016022462221,1.50184178636584,0.487,0.363,1
MEF2C,1.51812402053911E-07,1.50146947268322,0.887,0.836,0.002801242442699
CAMKK2,0.012858862867128,1.49927972956051,0.4,0.299,1
POU3F3,5.33583880285798E-06,1.49706311968372,0.783,0.698,0.098456897590335
THAP1,0.848775301641538,1.4963151949253,0.235,0.263,1
RPL34,2.51159458846855E-25,1.49570350606315,0.991,0.879,4.63439433464217E-21
KALRN,4.23504040959918E-06,1.49365922299607,0.817,0.673,0.078144965637924
UBFD1,0.758317046986493,1.4933349919693,0.322,0.342,1
RRN3,0.505608853897772,1.48643133612785,0.33,0.327,1
RRP1B,0.041026164255897,1.48638233348277,0.426,0.345,1
ZNF793,0.222823617396117,1.4855629365602,0.452,0.434,1
GTF2IRD2,0.4806053260614,1.48419256067548,0.226,0.288,1
DNAJB5,0.449846591225835,1.48345214286587,0.27,0.242,1
HMGCR,1.38411762665826E-07,1.48132215026515,0.8,0.673,0.00255397384471
STRBP,2.05108656976146E-05,1.48041818689438,0.739,0.623,0.378466493852384
ZNF84,0.006809554720817,1.47871694233935,0.652,0.527,1
TBC1D30,0.017993909814244,1.47744873184403,0.287,0.192,1
RPL7,1.95267110674847E-22,1.47689478859431,0.974,0.915,3.60306872617228E-18
ST8SIA4,0.000861126277733,1.47601536413522,0.33,0.189,1
QSER1,0.064399927657978,1.47493436784763,0.513,0.448,1
RPL10,7.78154709938088E-24,1.47463313632889,1,0.89,1.43585107077776E-19
RTL6,2.72100988297701E-05,1.4735823079726,0.496,0.299,0.502080743606918
GSE1,5.6659341857572E-05,1.47321901942292,0.539,0.367,1
PRH1,0.300729170287936,1.47287784910016,0.261,0.224,1
SPATS2,0.002084607892675,1.47272048546786,0.53,0.399,1
TPRKB,0.00122361659251,1.47081102717557,0.487,0.345,1
GPAT4,0.013465272583583,1.47068516501271,0.383,0.281,1
PTOV1,0.063832154368103,1.46777137438231,0.548,0.488,1
SMS,0.019324272419199,1.46484373325085,0.6,0.495,1
GFOD2,0.153402973637259,1.46250405216391,0.339,0.299,1
TMEM150C,1.56471768085485E-05,1.46194369321137,0.565,0.388,0.288721706471338
CAMSAP1,0.000445396161917,1.46029129585517,0.6,0.477,1
VPS26B,0.012908554394121,1.45935026069019,0.539,0.459,1
FBXO42,0.629086902050814,1.45676637062352,0.383,0.395,1
AGO4,0.007894070951755,1.45562708885818,0.504,0.431,1
NOL11,0.203801517957233,1.45503896415897,0.409,0.391,1
PARP6,0.865883672607564,1.45430085410126,0.339,0.363,1
GUCY1A2,0.080915632280101,1.45305829267019,0.452,0.431,1
ENSG00000289054.1,0.000311365007444,1.45297442764195,0.322,0.16,1
NEDD4L,2.42782812766865E-11,1.4522601039601,0.922,0.63,4.4798284611742E-07
RNF152,3.04905096793591E-09,1.45206465242612,0.548,0.263,5.62610884603533E-05
NUTF2,5.3388697908092E-05,1.45082294489761,0.713,0.537,0.985128253800113
MIR124.2HG,7.88913771352788E-06,1.45066790698683,0.652,0.448,0.145570369090016
NBPF20,0.108432589637386,1.45006048936502,0.252,0.189,1
TMEM181,0.037221694044918,1.44932919561289,0.539,0.463,1
UBA6.AS1,0.228512267356672,1.4480892654408,0.348,0.31,1
MYO16,0.299541820389827,1.44721347522802,0.27,0.235,1
AC008038.1,1.95379356375431E-16,1.44592753607443,0.887,0.541,3.60513988383946E-12
ARPP21,9.94603954987114E-08,1.44394591943128,0.696,0.488,0.001835243217742
SEPT11,4.14503954490424E-08,1.44239268530589,0.878,0.751,0.000764842696826
ZNF318,0.519678100387741,1.44119586464083,0.348,0.431,1
PLEKHG2,0.000105351613896,1.4406944021911,0.296,0.146,1
NUP50,1.72238616721671E-05,1.44042564691235,0.67,0.559,0.317814695574827
KATNA1,0.487666431489047,1.43911200967059,0.217,0.278,1
CENPV,0.000154132074501,1.43639339214219,0.383,0.214,1
FAM13A,5.52174243731058E-05,1.43489677905474,0.678,0.534,1
ENSG00000289498.1,1.02203933110935E-06,1.43247400622029,0.791,0.68,0.01885866973763
RPS3,9.81747668378793E-18,1.43153031273334,0.939,0.833,1.81152079769255E-13
EFNB2,3.81125165467584E-06,1.43005238625235,0.643,0.413,0.070325215532079
SLAIN2,0.029607989845423,1.42975871009526,0.496,0.395,1
ZNF736,0.974259056097436,1.42245728609989,0.296,0.324,1
SNX7,0.008158785567059,1.42159881004216,0.339,0.235,1
MAD2L1BP,0.015797899136433,1.42049730937258,0.313,0.206,1
DCLK1,1.22748020641138E-06,1.41933290653223,0.739,0.537,0.022649464768703
RPL37A,2.17493145694111E-21,1.41865328660035,0.983,0.883,4.01318352434774E-17
TUBBP1,3.47804981115889E-23,1.41754654429238,0.722,0.256,6.41769751155038E-19
USP46,0.776819780463129,1.41686723423112,0.504,0.509,1
MAPK8,0.003945389805014,1.41685894098217,0.617,0.498,1
METAP1,9.99213818667577E-05,1.41481704779758,0.522,0.352,1
DESI1,0.022032850326236,1.41350310518963,0.139,0.26,1
MCM3AP.AS1,0.229261161011884,1.41236839123612,0.217,0.288,1
SRM,0.105719535016549,1.41126173550908,0.304,0.242,1
ATP11C,0.02150566213499,1.41118780781089,0.304,0.203,1
LINC00461,1.27909908664833E-09,1.40786566835606,0.974,0.819,2.36019363468351E-05
PGAP1,0.000399271659337,1.40572859200781,0.791,0.655,1
RBMX,7.95043231244782E-08,1.40340848120736,0.957,0.836,0.001467013770293
ENSG00000288965.1,0.000399688807338,1.4017510274778,0.539,0.409,1
VLDLR.AS1,1.26387470560559E-05,1.40141099853496,0.252,0.085,0.233210160678343
PRKAB2,0.072218806936013,1.40127395141404,0.365,0.306,1
SPIRE1,5.20070269815774E-06,1.40066642921025,0.722,0.587,0.095963366186407
ADNP,1.08795363294327E-15,1.3985778358292,0.974,0.811,2.00749204350692E-11
ANAPC15,0.780943027483605,1.39633842019013,0.261,0.285,1
FAM13A.AS1,0.009389786958032,1.39480072584037,0.374,0.263,1
HNRNPA1,7.97397466016289E-18,1.39043500641871,0.991,0.936,1.47135780429326E-13
FAM222B,0.249514235270674,1.38952218247212,0.461,0.431,1
KCTD1,0.381104681551433,1.3889674589034,0.226,0.288,1
ST7,0.076761707072812,1.38810479814018,0.617,0.53,1
AMOTL2,0.386735130040098,1.38713576434629,0.339,0.313,1
RARS2,0.069562500063307,1.38684693189091,0.626,0.623,1
IP6K2,0.005419862983039,1.38502883939775,0.791,0.708,1
BSN,0.349894036727126,1.38356395769694,0.417,0.374,1
PBRM1,6.92164092741721E-06,1.3831614379704,0.8,0.726,0.127718118392702
MPHOSPH10,0.009840806413311,1.3800995830762,0.591,0.527,1
SMAGP,0.121533993074223,1.37937648689205,0.365,0.292,1
MSI1,6.75257156246173E-05,1.37645439573089,0.513,0.317,1
XKR4,0.16313844285555,1.37497791601206,0.417,0.381,1
AC009135.2,6.06924870718063E-06,1.37477153937976,0.4,0.189,0.111989777144897
LBH,5.98513930228009E-05,1.3740232236353,0.461,0.27,1
KIAA1211,7.29190141967064E-08,1.37308153835755,0.687,0.463,0.001345501649958
ZNF528,0.652064180387921,1.37263771904641,0.322,0.409,1
MAP3K3,0.998572524865381,1.37259419832346,0.27,0.313,1
PEX13,0.553480953279936,1.37235586454905,0.252,0.231,1
PTBP2,1.26103402583638E-15,1.37230635589301,0.948,0.829,2.3268599844733E-11
THRA,0.093626150538553,1.37050457838086,0.557,0.516,1
NCOA6,0.002216943551639,1.37026261675158,0.704,0.651,1
ELAVL3,5.3122461065133E-14,1.36629711006054,0.835,0.669,9.80215651573834E-10
ENC1,1.70347241781601E-06,1.36500592381694,0.678,0.484,0.031432473053541
ERC2,0.004714142547847,1.36489917366219,0.522,0.42,1
ZNF770,0.084579112502677,1.36322760208303,0.443,0.409,1
SMAD2,7.85152869019555E-07,1.36232694782221,0.791,0.669,0.014487640739149
NETO2,0.00125937513522,1.35809158433902,0.574,0.409,1
ZNF121,6.72432126137958E-09,1.35578871256289,0.783,0.537,0.000124077175915
C3orf14,0.000855054162388,1.35449761344787,0.661,0.573,1
OTUB1,0.702230943761762,1.35412603199735,0.461,0.505,1
YY1AP1,0.101859327496906,1.35357954884613,0.513,0.488,1
BRPF3,0.833490544980513,1.35266471939051,0.252,0.281,1
RAD1,0.467635498355724,1.35248381733634,0.357,0.431,1
SLC16A14,0.116180227414667,1.35173956020363,0.322,0.249,1
NOL4,0.017610692439747,1.35051483160385,0.487,0.42,1
RPS13,1.03329486164571E-14,1.3479059455334,0.957,0.851,1.90663567870867E-10
ATXN7L1,0.621713758361164,1.34782995833012,0.261,0.26,1
HES6,6.16034629551943E-08,1.3463122695337,0.426,0.167,0.001136707098449
RAB3D,0.134894516401447,1.34618461705859,0.252,0.203,1
DIP2C,0.482968440172842,1.34488463963104,0.548,0.609,1
EEF1A1,2.79714983655988E-27,1.34474845874334,1,0.993,5.1613008784203E-23
STK38,0.786002028570985,1.34471852295368,0.261,0.253,1
TGFBR1,1.78603201498557E-05,1.34417279054789,0.461,0.256,0.329558627405137
EIF2B4,0.27601553864796,1.3432126181868,0.252,0.335,1
MAP3K9,0.214977013527499,1.3428017921964,0.391,0.342,1
NDUFAF5,0.556044596670385,1.34215646510266,0.304,0.302,1
SMIM8,0.986186391223921,1.34202154572869,0.383,0.427,1
NAV1,8.17145348809344E-05,1.34041065683982,0.843,0.801,1
TADA1,0.860168767769306,1.33813471205105,0.365,0.399,1
RND3,7.94724144329179E-06,1.3377031877999,0.661,0.452,0.14664249911162
ADGRL3,0.000424012369364,1.33762700080752,0.739,0.683,1
PLPPR2,0.741170039966055,1.33709449617649,0.296,0.317,1
AL357093.2,0.184674523762799,1.33653086490639,0.183,0.256,1
ZNF573,0.006852587324467,1.33627099782158,0.235,0.402,1
PXYLP1,0.564638541781264,1.33627037825365,0.278,0.26,1
CELF1,7.89796951740179E-07,1.33576747320815,0.852,0.754,0.01457333335351
LAMTOR3,0.215107852465257,1.33291836492458,0.452,0.534,1
HAUS1,0.008378533927001,1.33165381082762,0.348,0.231,1
MAP4K4,2.39191697327715E-06,1.33134454216989,0.896,0.861,0.04413565199091
RPL27,9.66021059874448E-19,1.3310003288431,0.974,0.861,1.78250205968033E-14
TET1,0.139461396582164,1.33084431482658,0.409,0.367,1
SF3B6,7.00499774735636E-07,1.33078298193011,0.87,0.769,0.012925621843422
ARPC5,0.000375460504893,1.32892636755237,0.748,0.63,1
SMARCC1,0.000707057601196,1.32683994764548,0.678,0.544,1
CPSF3,0.118043852399698,1.32668698510471,0.252,0.374,1
NBPF11,0.20667122099878,1.32599382996457,0.409,0.544,1
CNOT1,0.864806705032858,1.31970276704809,0.513,0.584,1
OSBPL10,0.232566132209156,1.31922065250088,0.33,0.295,1
VHL,0.298319970174684,1.31891132872204,0.409,0.423,1
IFT52,0.655991411094915,1.31846525283375,0.322,0.331,1
AP1AR,0.299727771686315,1.31750542147332,0.287,0.249,1
UBE3D,0.082599173429305,1.31746326267842,0.165,0.253,1
VAT1,0.072198237853398,1.31684901499696,0.296,0.221,1
ZNF260,0.329416623989246,1.31637010741534,0.383,0.349,1
GTDC1,0.345044315114228,1.31457804572364,0.452,0.477,1
BACE1.AS,0.229526401050803,1.31386910054902,0.452,0.47,1
C1orf174,0.036355715999524,1.31321591173779,0.557,0.459,1
WDR20,0.015265548874788,1.31250751875825,0.522,0.423,1
RPS20,7.4602267198109E-12,1.31231049332839,0.974,0.858,1.37656103433951E-07
CCNI,2.06308297298849E-11,1.31086024034184,0.983,0.89,3.80680070175837E-07
TLE3,0.000150205511488,1.31032560772676,0.652,0.488,1
HECA,0.018847900334442,1.30236158844239,0.461,0.381,1
FAM103A1,0.048999017213338,1.3017772197506,0.409,0.327,1
NPR3,0.232198713495856,1.30155655095061,0.252,0.199,1
RSL24D1,0.006646928171083,1.30117209459031,0.643,0.566,1
CNOT7,0.001451961421705,1.30110191388646,0.774,0.648,1
ERC1,0.042891517315938,1.29975208919936,0.696,0.683,1
FAM160B1,0.799651029781454,1.29937271523657,0.296,0.31,1
DNMT3A,0.694456432007953,1.29913103570995,0.67,0.808,1
LCOR,6.16170059902231E-07,1.29689719903307,0.87,0.751,0.011369569945316
EBP,0.000124955379389,1.29610652689389,0.548,0.395,1
ZNF320,0.931017018055669,1.29581694295991,0.304,0.335,1
DCP2,0.937441382903345,1.29555029538383,0.522,0.569,1
RPS21,1.76421099249163E-11,1.29432952804677,0.913,0.662,3.25532212334556E-07
ARHGAP35,0.00114713635609,1.29403249983266,0.652,0.534,1
IVNS1ABP,2.37296052359287E-05,1.29214399348205,0.687,0.534,0.437858675813357
SNCAIP,0.000333433801358,1.29156652532122,0.357,0.203,1
LINC00863,0.263726049998947,1.29006073935755,0.27,0.21,1
ZNF542P,0.271976482572403,1.28966823024653,0.2,0.281,1
ZBED4,0.000125867249543,1.28951508374405,0.322,0.16,1
KIAA1586,0.1375466664342,1.28950103539881,0.461,0.441,1
ZNF250,0.000529163859529,1.2870990710529,0.487,0.335,1
SHANK2,0.000965785479364,1.28679608932482,0.583,0.409,1
PDE7A,0.011213224976421,1.28336786465474,0.435,0.331,1
ARMCX5.GPRASP2,0.195902727772504,1.28230114318181,0.304,0.246,1
MEX3D,1.3578254095122E-08,1.28140259659114,0.565,0.313,0.000250545944563
VCAN,6.55407452080236E-15,1.28110247928567,0.783,0.356,1.20935783057845E-10
CERK,0.077041941454742,1.28101751160674,0.348,0.267,1
FBXO45,0.889542591282311,1.28053382828085,0.252,0.285,1
FOXN3,0.027241249985196,1.2767340958234,0.704,0.68,1
FAM161A,0.475497900689741,1.2753258377579,0.426,0.427,1
ZNF22,0.001170360957966,1.27497896342815,0.513,0.377,1
AKAP7,0.601129890752095,1.27480030840118,0.443,0.456,1
LYSMD1,0.136881033293826,1.27458097629948,0.548,0.523,1
RINT1,0.051491760970163,1.27036015299217,0.391,0.31,1
MVD,2.02246442504343E-07,1.27019159188785,0.513,0.256,0.00373185135709
MARCKS,6.0439824945575E-23,1.26873232188804,1,0.904,1.11523564989575E-18
TULP4,6.26786855559498E-08,1.26865648461457,0.913,0.801,0.001156547105878
PPAT,0.395391167571578,1.26863255306588,0.322,0.413,1
TUBA1C,7.77206729764074E-14,1.2664988801568,0.861,0.544,1.43410185776067E-09
ILF2,2.59633702635781E-09,1.2647225932351,0.826,0.651,4.79076108103543E-05
IRF2BPL,0.000207847788447,1.26358812014726,0.73,0.648,1
RPL10P9,8.81653960452236E-22,1.26340117716941,0.913,0.587,1.62682788782647E-17
LEMD3,0.130724143393725,1.2633095181689,0.435,0.399,1
RPL9,1.69374194130594E-14,1.26302594762786,0.965,0.904,3.12529263009772E-10
SNRPB2,0.000132574523154,1.26221645670263,0.791,0.658,1
COX10.AS1,0.132400103871235,1.26107501456253,0.278,0.221,1
DLX2,0.480243431957929,1.26037497273517,0.209,0.27,1
ST3GAL1,0.00627941389089,1.25992717070695,0.383,0.267,1
CBX5,7.71064837507729E-06,1.25959310349614,0.904,0.865,0.142276883816926
THADA,0.149100079938051,1.25890632970478,0.339,0.434,1
DFFA,0.375112239586488,1.25876580991074,0.583,0.598,1
DCC,0.545553983849989,1.25861906888242,0.278,0.263,1
MAPK6,0.013611833924332,1.25834749525977,0.73,0.633,1
