"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"291","7.22112078579755e-09","-3.99590984939274","0.286","0.717","0.000444727165834914","IGF1R"
"292","7.69237130357681e-09","-2.02714400798408","0.5","0.83","0.000473750071473385","KIF5A"
"293","7.85133354974545e-09","2.92077356867504","0.452","0.127","0.000483540079328173","PYGL"
"294","8.33411134562376e-09","5.69103964144409","0.381","0.099","0.000513272915442931","DOCK8"
"295","8.49414247362794e-09","4.49043067351427","0.167","0.014","0.000523128752523324","AC040975.1"
"296","8.74503315276866e-09","3.02912569049102","0.786","0.415","0.000538580356779563","SPTLC2"
"297","8.86483431863851e-09","-3.387171698032","0.167","0.644","0.00054595855118199","CAP2"
"298","8.92582094173257e-09","3.08549356052193","0.476","0.149","0.000549714534338484","AC016831.7"
"299","9.08006676878658e-09","-6.12955226528924","0.071","0.552","0.000559214072089259","ADGRL2"
"300","9.35025918687894e-09","-2.32313719002666","0.452","0.804","0.000575854412542313","VDAC3"
"301","9.41931903017531e-09","4.77474369291176","0.333","0.071","0.000580107601111407","ARHGAP15"
"302","9.48475440672259e-09","3.91861767712349","0.286","0.054","0.000584137569646824","DOCK2"
"303","9.72287907149419e-09","3.71891433048302","0.143","0.009","0.000598802953376113","AL034397.3"
"304","1.02409108140514e-08","-1.68356984107621","0.762","0.922","0.000630706974304984","COX6A1"
"305","1.0241466902915e-08","4.75069527013117","0.238","0.035","0.000630741222149824","MROH9"
"306","1.07285437458756e-08","-2.91776578650842","0.476","0.814","0.000660738823677242","FEZ1"
"307","1.09061983473305e-08","3.55032803529993","0.5","0.179","0.000671680037617043","CTSS"
"308","1.11941429280932e-08","4.80270538052771","0.143","0.009","0.000689413680512476","LPAR5"
"309","1.11941429280932e-08","1.18138131545919","0.143","0.009","0.000689413680512476","LAIR1"
"310","1.14526866121819e-08","-2.72756117092799","0.143","0.649","0.000705336610384449","CDK5R1"
"311","1.14869296917227e-08","-2.22489990911378","0.643","0.903","0.000707445538924128","C1orf61"
"312","1.17103834251669e-08","-5.88380327593278","0.048","0.531","0.000721207384005755","INA"
"313","1.19811213542277e-08","3.53140742513983","0.667","0.295","0.000737881320842819","SOCS6"
"314","1.29742661250114e-08","7.69551024295932","0.214","0.028","0.000799046127841076","AL139125.1"
"315","1.37659182776933e-08","2.92268403032621","0.619","0.236","0.0008478016089683","DISP1"
"316","1.4016297103611e-08","-4.5698260707642","0.119","0.587","0.00086322168972009","TBCB"
"317","1.48775020517502e-08","-1.21952928455902","0.548","0.896","0.000916260718861139","SELENOW"
"318","1.53055541732654e-08","1.17519741350703","0.786","0.333","0.000942623164868896","ZFP36L1"
"319","1.56302823094231e-08","-4.53839320951878","0.143","0.608","0.00096262219659044","GABRA2"
"320","1.62829135087568e-08","3.8180330934697","0.5","0.17","0.0010028157942638","COL9A1"
"321","1.67638167076047e-08","2.27595770150639","0.714","0.342","0.00103243317957125","PHLDA1"
"322","1.68329966341636e-08","3.83860985193444","0.19","0.021","0.00103669376370824","LINC01546"
"323","1.73537487678544e-08","2.2915799922071","0.476","0.149","0.00106876532536585","C5orf64"
"324","1.75715903577878e-08","4.27552592824828","0.19","0.021","0.00108218153536508","RF00003"
"325","1.89927067943339e-08","3.04892467381308","0.5","0.163","0.00116970383334264","NULL"
"326","1.95834459005363e-08","3.00844791462909","0.786","0.474","0.00120608568267633","TMED5"
"327","2.11822526532739e-08","2.40102127166055","0.405","0.101","0.00130455139415718","CCND1"
"328","2.16057722234719e-08","-1.63371020583005","0.5","0.84","0.00133063469392696","PAK3"
"329","2.21344697933502e-08","-5.9276631019861","0.143","0.611","0.00136319559116306","CNR1"
"330","2.25740622771398e-08","3.58730478934646","0.762","0.465","0.00139026877346221","SP100"
"331","2.27798500556625e-08","3.5736521027191","0.667","0.304","0.00140294262537808","CMTM6"
"332","2.32295490678475e-08","2.32061576832768","0.929","0.651","0.00143063823844152","IL6ST"
"333","2.34865368708383e-08","-3.08338095725752","0.262","0.691","0.00144646534626432","JAKMIP2"
"334","2.40648342644398e-08","-3.92241583300205","0.048","0.531","0.00148208094784405","DAPK1"
"335","2.4594560774221e-08","3.61776501984844","0.214","0.028","0.00151470521440195","TMEM272"
"336","2.46021311957392e-08","-3.05051220891071","0.119","0.606","0.00151517145395199","GAS7"
"337","2.59595442981466e-08","2.07427119645905","0.238","0.035","0.00159877045468995","TNFRSF10D"
"338","2.60329397153459e-08","3.09361134070556","0.762","0.491","0.00160329065824901","EPB41L2"
"339","2.70774975270927e-08","2.30544813091723","0.476","0.146","0.00166762184020106","WIPF1"
"340","2.83339048126275e-08","2.78855798128455","0.524","0.189","0.00174500019569529","BLM"
"341","2.92040162412733e-08","3.07449590256134","0.643","0.302","0.0017985877482513","MAML2"
"342","2.96201734421589e-08","5.54288838030071","0.262","0.047","0.00182421762178224","RBM47"
"343","2.97030941254171e-08","-1.45945532885586","0.214","0.724","0.00182932445790207","NULL"
"344","3.00629870186315e-08","-2.00351959103315","0.5","0.814","0.00185148918151646","UCHL1"
"345","3.03525600903086e-08","-3.08249902297684","0.333","0.736","0.00186932311828183","CSRNP3"
"346","3.21214824784796e-08","-4.24984258755046","0.143","0.59","0.00197826574140212","PPP2R2C"
"347","3.35252419869828e-08","5.13811279011638","0.238","0.038","0.00206471907825231","OR2B11"
"348","3.5669329553183e-08","3.03339131575158","0.333","0.078","0.00219676699919188","DISC1"
"349","3.5700413889513e-08","-5.4462028148115","0.167","0.592","0.00219868139021344","SERPINI1"
"350","3.60835191951591e-08","-1.21805028114365","0.31","0.729","0.00222227569667226","FZD3"
"351","3.64571743959051e-08","-3.93075569833819","0.214","0.649","0.00224528799952061","DCTN1"
"352","3.66947425831197e-08","-1.53944671073543","0.571","0.934","0.00225991911146659","NASP"
"353","3.70080277267213e-08","-2.01830335021254","0.595","0.87","0.00227921340360558","TIA1"
"354","3.76900911929998e-08","-3.81770655653315","0.143","0.599","0.00232121964630328","GTF2H5"
"355","3.87367121723793e-08","-2.47481965657877","0.405","0.778","0.00238567789256032","GDI1"
"356","3.94289121729122e-08","1.70861918759191","0.905","0.649","0.00242830841399314","DBI"
"357","3.95081798032278e-08","3.30715618171257","0.571","0.217","0.00243319026954139","PLIN2"
"358","4.11003305958242e-08","-1.69122677400713","0.833","0.948","0.00253124606040503","PEBP1"
"359","4.25978640819363e-08","-1.89846518170106","0.405","0.802","0.00262347465521421","ARHGEF12"
"360","4.40901983214565e-08","5.57604240812271","0.286","0.057","0.00271538304402354","CD14"
"361","4.88262737123343e-08","1.08681949320694","0.69","0.3","0.00300706371912153","PLEKHA2"
"362","4.88693696748117e-08","3.79843939964984","0.167","0.017","0.00300971787016263","SH3TC1"
"363","4.93764249465597e-08","-2.26958966636187","0.405","0.792","0.00304094588318377","KIFAP3"
"364","5.04209261538614e-08","-5.49182092942816","0.048","0.507","0.00310527357903786","KIAA1549L"
"365","5.20966354138887e-08","-4.32705738212778","0.119","0.583","0.00320847548523516","FAM117B"
"366","5.32283996753344e-08","-2.86323465880256","0.619","0.844","0.00327817745080482","ADD1"
"367","5.45290552443321e-08","-1.57354752301183","0.143","0.616","0.00335828092533268","SCN3B"
"368","5.56133129944863e-08","3.09677050333614","0.595","0.259","0.00342505710739143","PLXDC2"
"369","6.22845911711815e-08","-3.69360974411593","0.19","0.653","0.00383592111645955","SOBP"
"370","6.42188298224141e-08","1.19026839782623","0.333","0.075","0.00395504507227302","ITPRIP"
"371","6.57538405291847e-08","4.03523345941092","0.19","0.024","0.0040495817766709","TFEC"
"372","6.84444188804779e-08","3.36542431127505","0.19","0.024","0.00421528642559199","RNVU1-15"
"373","6.86260852177983e-08","-5.2382035919362","0.119","0.552","0.00422647471030854","SSBP3"
"374","6.88652110461657e-08","-1.59959370054481","0.357","0.781","0.0042412017527002","PSMB5"
"375","6.90705235804695e-08","-1.82806518943124","0.738","0.887","0.00425384633575037","HINT1"
"376","7.0237627288677e-08","-3.45032632284663","0.262","0.658","0.00432572475182775","NDUFAB1"
"377","7.55401748524634e-08","-3.19867557136575","0.333","0.729","0.00465229274863866","CLIP3"
"378","7.74357303385278e-08","-1.53981987498175","0.905","0.946","0.00476903432435891","GAPDH"
"379","7.89840208099266e-08","3.51593794745921","0.143","0.012","0.00486438888962095","AL031056.2"
"380","8.11259895011832e-08","4.62252173128538","0.357","0.101","0.00499630631540937","KLHL6"
"381","8.28824392799646e-08","-5.48884688246849","0.095","0.54","0.00510448078793518","PLS3"
"382","8.31155586869578e-08","3.79333648812325","0.119","0.007","0.00511883791285367","AP003481.1"
"383","8.560742936271e-08","1.32935653486955","0.119","0.007","0.00527230475216122","NCF4"
"384","8.72349538646685e-08","-1.84319579777388","0.452","0.851","0.00537253910366334","ZNF532"
"385","8.73907060002575e-08","5.95642414355017","0.143","0.012","0.00538213141043786","TNFSF18"
"386","8.95990596094767e-08","-1.18281299482171","0.143","0.649","0.00551813728416884","PHPT1"
"387","9.34243101228664e-08","-2.77402236963607","0.286","0.665","0.00575372298753697","DYNLRB1"
"388","9.35247881923365e-08","3.52203567196913","0.119","0.007","0.00575991113040143","AC079753.1"
"389","9.66608269849388e-08","4.67402130733417","0.143","0.012","0.00595305035152142","CCR5"
"390","9.95041191653933e-08","-4.47660347707029","0.119","0.545","0.00612816018703907","DYNC1I1"
"391","1.00147157674136e-07","-2.16948759424014","0.357","0.762","0.00616776299967699","PPA1"
"392","1.00759820518763e-07","2.39853815364855","0.643","0.276","0.00620549506628906","NFKBIZ"
"393","1.01982555938459e-07","-2.67610081639322","0.381","0.774","0.00628079967258185","PCLO"
"394","1.02092012261248e-07","-2.35900761135316","0.19","0.627","0.00628754075913349","NDUFA11"
"395","1.0211493167079e-07","-1.53753525264831","0.619","0.936","0.00628895229680893","SPTBN1"
"396","1.04567986366619e-07","-2.98604149387587","0.238","0.656","0.00644002857636095","CFAP36"
"397","1.06868720914904e-07","3.34727423231018","0.333","0.083","0.0065817239149862","AC103591.3"
"398","1.07463997118454e-07","-1.01307860694441","0.595","0.887","0.00661838519053422","COX7A2"
"399","1.07922617299418e-07","-1.28861619437087","0.405","0.771","0.00664663023161925","PPP2R5E"
"400","1.09778416535991e-07","-3.48273301092584","0.381","0.736","0.00676092333920211","ZNF326"
"401","1.10617347960923e-07","-3.9434523550751","0.143","0.568","0.00681259060886936","MYL6B"
"402","1.14497302735357e-07","-1.91004127549513","0.524","0.842","0.00705154538356245","NDUFS5"
"403","1.14712978454543e-07","3.77632220180921","0.381","0.104","0.00706482820407997","NULL"
"404","1.16469485918947e-07","-3.35555838609847","0.119","0.564","0.0071730062292902","ELAVL2"
"405","1.1694914275576e-07","2.29929763882498","0.833","0.521","0.00720254685489899","CCDC50"
"406","1.19025358563022e-07","4.27914156517994","0.214","0.033","0.00733041475782086","FCGR1B"
"407","1.19777944493442e-07","1.22619988331842","0.262","0.05","0.00737676426751764","CYTH4"
"408","1.20261920580507e-07","-1.65700003637566","0.571","0.814","0.00740657090279167","ATP5ME"
"409","1.21105323543433e-07","-3.42607979525491","0.048","0.498","0.00745851356106943","NSG1"
"410","1.22887203667735e-07","-1.06103563572134","0.5","0.88","0.00756825421228477","TMEM161B-AS1"
"411","1.23441984628946e-07","-1.68747826057025","0.595","0.858","0.00760242150734288","USP11"
"412","1.25417766300409e-07","-1.8836936736581","0.524","0.802","0.0077241039731433","UQCRQ"
"413","1.25440519894789e-07","3.40777847554951","0.214","0.033","0.00772550529876037","NULL"
"414","1.29498466891454e-07","4.82604138055615","0.286","0.059","0.00797542208044396","PDGFB"
"415","1.29528967076187e-07","6.25167425889544","0.262","0.052","0.00797730049532115","PRRG4"
"416","1.30419023842936e-07","-4.26281817223753","0.19","0.611","0.00803211642141493","SYT4"
"417","1.3590391788872e-07","-5.14661722041731","0.167","0.604","0.00836991459101263","DLX6-AS1"
"418","1.40255053239856e-07","-0.87790468880927","0.81","0.399","0.00863788796388299","PLP1"
"419","1.43859147332404e-07","-7.71956885965861","0","0.434","0.00885985330676078","CD24"
"420","1.49742432115174e-07","-4.50638477341161","0.214","0.613","0.00922218716667725","PNMA2"
"421","1.5121944953933e-07","1.42251585494313","1","0.917","0.00931315223877869","MARCKS"
"422","1.67646758708772e-07","-1.56430110687346","0.619","0.861","0.0103248609285972","COX4I1"
"423","1.75976706686102e-07","4.83700413717308","0.167","0.019","0.010837877434677","LINC01736"
"424","1.83354341152353e-07","-1.5648629786354","0.524","0.828","0.01129224380855","ATP5MPL"
"425","1.8753352321238e-07","0.623030940668053","0.167","0.019","0.0115496270940808","TYMP"
"426","1.87912146452263e-07","-2.14753910639372","0.167","0.642","0.0115729453635555","LINC01551"
"427","1.88655499039553e-07","-1.18232195278393","0.548","0.892","0.0116187262193489","CDC42BPA"
"428","1.92483563437324e-07","-2.63824771418396","0.333","0.724","0.0118544852214145","ENO2"
"429","1.96993230873665e-07","0.585008010311998","0.238","0.04","0.0121322221098164","TIMP4"
"430","1.97989958119483e-07","-4.9042598569713","0.167","0.571","0.0121936075507046","GABRG2"
"431","1.98960146629839e-07","-3.72759406692792","0.095","0.528","0.0122533585504919","ACOT7"
"432","2.03868413158545e-07","3.74482225917005","0.214","0.033","0.0125556439611953","IL6R-AS1"
"433","2.08419091435073e-07","-4.10183939447294","0.357","0.719","0.0128359065842119","DCX"
"434","2.09894181250246e-07","2.57330169336441","0.571","0.219","0.0129267529406589","AFAP1L2"
"435","2.12887871456386e-07","5.16462586607062","0.167","0.019","0.0131111253393844","FGR"
"436","2.22013525203009e-07","3.11285335471597","0.19","0.026","0.0136731469766777","AC087286.4"
"437","2.25125347018318e-07","1.76169093728104","0.952","0.818","0.0138647947468172","ITM2B"
"438","2.25486624681628e-07","3.21026312053339","0.619","0.309","0.0138870447542674","SEMA5A"
"439","2.2622410077616e-07","3.30417022519995","0.19","0.026","0.0139324636945014","AL391069.2"
"440","2.28730611529388e-07","2.26765712879329","0.357","0.094","0.0140868321722604","SUSD5"
"441","2.30511785814527e-07","3.79934681948419","0.19","0.026","0.0141965293529593","CLEC2B"
"442","2.31188407187872e-07","4.41277588763003","0.238","0.042","0.0142382004334795","RF00003"
"443","2.32296994752079e-07","-2.55326924909432","0.262","0.684","0.0143064750157963","NR2F1"
"444","2.37411227548e-07","-7.56877121683796","0.167","0.547","0.0146214452709986","BCL11A"
"445","2.39345446752739e-07","-2.04795305779068","0.524","0.884","0.0147405680291609","MIR100HG"
"446","2.4039354294746e-07","4.46799411123296","0.429","0.144","0.0148051171295052","ABCC4"
"447","2.40708259483381e-07","-8.15980862402037","0.024","0.443","0.014824499576803","SATB2"
"448","2.42954290823984e-07","-1.79930307656583","0.476","0.818","0.0149628259089767","NDUFC2"
"449","2.47732292872801e-07","-5.005795842137","0.071","0.491","0.0152570887211572","FAM153C"
"450","2.47909068798324e-07","-3.06224160100992","0.357","0.726","0.0152679758200824","FNBP1"
"451","2.49933312104821e-07","3.70449643170533","0.238","0.042","0.0153926428925996","MRC1"
"452","2.57665235107642e-07","-5.42235307133774","0.143","0.55","0.0158688288345743","PLK2"
"453","2.60012085424606e-07","-1.74610624526665","0.571","0.823","0.0160133643050452","ATP5MC2"
"454","2.60366091885471e-07","3.14426920941654","0.31","0.073","0.0160351665009505","MYOF"
"455","2.63183965414782e-07","-1.94881588316271","0.429","0.783","0.0162087108780002","COX5B"
"456","2.75845433022054e-07","3.09537105927363","0.619","0.29","0.0169884926835292","REL"
"457","2.88852372828325e-07","-5.41513071001129","0.048","0.462","0.017789551085378","CRIP2"
"458","2.89898584998671e-07","-1.6821758813966","0.714","0.92","0.0178539841543131","APC"
"459","2.96540205899692e-07","-6.16426382013172","0.095","0.507","0.0182630216607444","RYR2"
"460","3.00424171158368e-07","2.31382176142389","0.714","0.366","0.0185022234291304","RHOQ"
"461","3.02884940269988e-07","-3.89881414864021","0.262","0.649","0.0186537748164077","ARL4C"
"462","3.05698473763928e-07","-2.63332201561676","0.333","0.731","0.018827051903699","EFR3B"
"463","3.12452440578151e-07","2.90932695432411","0.476","0.191","0.0192430084578866","IPCEF1"
"464","3.16188329359945e-07","-2.22814734174043","0.333","0.743","0.0194730906402909","NULL"
"465","3.18947419643181e-07","-1.2874720037765","0.31","0.715","0.0196430147335646","GAPDHP1"
"466","3.27492623689205e-07","-1.50838079598095","0.476","0.889","0.020169288215147","NBEA"
"467","3.2960411145741e-07","-5.77579581043459","0.119","0.533","0.0202993284123275","GRM3"
"468","3.35311319836585e-07","4.48010874730263","0.381","0.111","0.0206508182547758","KBTBD8"
"469","3.45743939178267e-07","2.9533932941208","0.214","0.035","0.021293331982172","AC245014.3"
"470","3.45904815333962e-07","3.88007824240927","0.238","0.045","0.0213032398619727","NULL"
"471","3.48065593949425e-07","-1.438230242666","0.619","0.88","0.0214363157345632","KIF21A"
"472","3.55437934714893e-07","-4.21513908919907","0.095","0.514","0.0218903560852861","AC124303.2"
"473","3.67452003954922e-07","-1.11776296002168","0.69","0.953","0.0226302665675718","KIDINS220"
"474","3.69393762152025e-07","3.01305248180202","0.214","0.035","0.0227498536296568","NULL"
"475","3.69738712978457e-07","3.35770973582428","0.357","0.101","0.0227710981162042","PLAUR"
