"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"291","2.49721950682459e-25","1.8636845648847","0.806","0.33","1.53796257766806e-20","CSMD1"
"292","2.57531551471726e-25","1.34669567143753","0.975","0.663","1.58605956604892e-20","ATP2B1"
"293","2.86798832653333e-25","3.47458866669017","0.456","0.062","1.76630797066208e-20","KAZN-AS1"
"294","2.94548940188884e-25","1.37287503548443","0.938","0.549","1.81403855794128e-20","GOLGA8B"
"295","3.18895150919225e-25","3.06012042001909","0.381","0.023","1.96397956596623e-20","NULL"
"296","3.25954214271595e-25","1.89501382478641","0.75","0.284","2.00745421943447e-20","KCND3"
"297","3.32885105740032e-25","1.48227299827176","0.944","0.503","2.05013950072113e-20","OSBPL1A"
"298","4.19763618017347e-25","1.4019555550528","0.838","0.353","2.58519819428344e-20","SLC6A15"
"299","4.38388691547946e-25","2.02927105460916","0.819","0.405","2.69990443463634e-20","HSPA4L"
"300","4.5765300830812e-25","1.76672050394639","0.8","0.34","2.81854758226722e-20","FOCAD"
"301","5.71659246606305e-25","1.1157531798628","0.95","0.5","3.52067780207425e-20","CADPS"
"302","5.86795452799613e-25","1.98498431218413","0.556","0.118","3.61389715515697e-20","JAKMIP1"
"303","6.10329297797348e-25","1.98230600277339","0.631","0.17","3.75883504634452e-20","NCEH1"
"304","6.20054362058756e-25","1.80194290742674","0.944","0.556","3.81872879961126e-20","ENO2"
"305","6.82981768514427e-25","3.12739790113198","0.425","0.046","4.2062798177498e-20","ANKRD30B"
"306","6.9450323193028e-25","2.39506001875666","0.669","0.219","4.27723705448901e-20","CNTN4"
"307","7.10476033460058e-25","1.36151271889777","1","0.856","4.37560874727046e-20","SERINC1"
"308","7.82223946463306e-25","2.41297670656589","0.544","0.127","4.81748261908356e-20","KCNT1"
"309","7.997084580348e-25","1.82006834605774","0.625","0.154","4.92516448049892e-20","LRFN5"
"310","8.2860192184213e-25","1.40351515404802","0.85","0.346","5.10311065604913e-20","CPEB3"
"311","8.37745332671674e-25","2.37097072597319","0.45","0.056","5.15942218032504e-20","SLC32A1"
"312","8.85978146222719e-25","2.08814214264004","0.769","0.294","5.45647360914186e-20","ARF3"
"313","9.73371357915886e-25","1.31262292743356","0.988","0.683","5.99470218199656e-20","APP"
"314","1.01989093493847e-24","1.83095981790724","0.731","0.275","6.28120230100557e-20","ZNF273"
"315","1.14115653001424e-24","1.50090978934675","0.938","0.611","7.02804072139872e-20","GLS"
"316","1.1542079229198e-24","1.72960246669394","0.938","0.614","7.10842033488615e-20","SLC6A1"
"317","1.2624501558864e-24","2.17447917056543","0.65","0.173","7.77505177505759e-20","TTC39B"
"318","1.27363795522543e-24","1.38299303378992","0.594","0.134","7.84395407484687e-20","HCN1"
"319","1.30173393136981e-24","2.97710924098088","0.7","0.268","8.01698876312722e-20","FSTL5"
"320","1.32953234237093e-24","1.81015178121857","0.831","0.379","8.18819083695982e-20","ABCC5"
"321","1.40308111918869e-24","1.37949741893775","0.931","0.51","8.64115568874738e-20","GPR155"
"322","1.69549415907161e-24","1.68519512881276","0.819","0.366","1.04420398774743e-19","GOT2"
"323","1.73731373076003e-24","1.91944512112967","0.488","0.075","1.06995940736318e-19","AC116565.1"
"324","1.85691505143763e-24","2.37997659198637","0.55","0.118","1.14361827272889e-19","KCNAB2"
"325","1.96949917254233e-24","2.96545549265634","0.613","0.176","1.21295545539364e-19","PLD5"
"326","1.99267328017136e-24","4.6034978922592","0.425","0.052","1.22722769305914e-19","AC092376.2"
"327","2.04042292027374e-24","2.42942698700904","0.644","0.18","1.25663526390899e-19","CNTNAP4"
"328","2.1757615167188e-24","3.50434175317429","0.475","0.072","1.3399862453016e-19","ANKRD18CP"
"329","2.27503961617694e-24","1.46331269136262","0.95","0.657","1.40112864841489e-19","BEX4"
"330","2.52147516612737e-24","1.70200120138195","0.95","0.605","1.55290091056286e-19","ATP6V1A"
"331","2.52162271845929e-24","1.97626452377069","0.863","0.484","1.55299178361753e-19","DPP6"
"332","2.68974967983239e-24","1.97571364473244","0.637","0.176","1.65653613531837e-19","LINC00672"
"333","2.70670103417619e-24","2.14258478044822","0.644","0.18","1.66697596591809e-19","AMPD2"
"334","2.83470298501824e-24","3.55823613973223","0.412","0.042","1.74580852738318e-19","SYTL5"
"335","3.06801955529778e-24","2.41416384339023","0.575","0.137","1.88950120352124e-19","RAP1GAP"
"336","3.09081223972877e-24","3.29256986834143","0.425","0.049","1.90353853408176e-19","ANK1"
"337","3.28076592780096e-24","1.90229962690404","0.65","0.183","2.02052531195478e-19","FGF14-IT1"
"338","3.4275560579659e-24","0.840646201981345","0.981","0.68","2.11092894941946e-19","AAK1"
"339","3.43336945464513e-24","1.51688132226441","0.775","0.268","2.1145092460323e-19","ATP6AP1"
"340","3.74125883624686e-24","0.533637559120499","0.931","0.461","2.30412907947935e-19","GRIN2B"
"341","4.00526294967726e-24","4.07186856506372","0.469","0.075","2.46672129281773e-19","RGS4"
"342","4.06109091574385e-24","2.27057727726442","0.581","0.141","2.50110406227916e-19","DNAJC12"
"343","4.38504540957723e-24","2.430379978989","0.694","0.232","2.70061791639633e-19","GRIK1"
"344","4.76689515541237e-24","3.86589153377691","0.438","0.059","2.93578771936382e-19","KRT222"
"345","6.53237398425865e-24","2.96188420944104","0.525","0.111","4.02309316568538e-19","PTPRR"
"346","6.78107522704366e-24","2.31550349418071","0.662","0.222","4.17626080007938e-19","ADARB2"
"347","6.8536940341676e-24","2.69651715772199","0.45","0.062","4.2209845448228e-19","RAB27B"
"348","6.9881439908247e-24","1.92676747504434","0.65","0.193","4.30378823962921e-19","FAM216A"
"349","7.89815918711996e-24","1.19768618590723","0.856","0.386","4.86423929857157e-19","DNAJC6"
"350","9.07142149333203e-24","2.13314877937845","0.656","0.199","5.5868163550984e-19","TMEM246"
"351","9.15471273286817e-24","1.54848704606709","0.856","0.415","5.63811293079152e-19","CISD1"
"352","9.16460536806689e-24","1.62903770218613","0.981","0.758","5.64420550803135e-19","USP11"
"353","9.22179488602458e-24","1.23188596162216","0.531","0.095","5.67942681645596e-19","CLTB"
"354","9.42119061807729e-24","1.36501736805002","0.894","0.549","5.80222866595526e-19","ERBB4"
"355","1.06969731062429e-23","1.82737877705476","0.85","0.428","6.58794482694179e-19","SCN3B"
"356","1.2713774385796e-23","1.89749193107883","0.812","0.389","7.8300322309802e-19","PLD3"
"357","1.28961096416337e-23","1.5781443454096","0.944","0.582","7.94232704499292e-19","REEP5"
"358","1.3520110282335e-23","2.05928200393907","0.762","0.327","8.32663031958164e-19","PRKAA2"
"359","1.35717014661214e-23","1.41646464678406","0.731","0.278","8.35840378194019e-19","GPLD1"
"360","1.39236519864635e-23","2.96348337843667","0.662","0.225","8.57515954890328e-19","B4GALT6"
"361","1.56741083611509e-23","0.886147255179011","0.85","0.327","9.65321311638202e-19","DYNC1I1"
"362","1.76752558850661e-23","2.26969755590434","0.644","0.203","1.08856598419357e-18","AC007388.1"
"363","1.90255371421279e-23","0.901338955566352","0.975","0.523","1.17172575597223e-18","CNTN1"
"364","1.92844197984764e-23","1.4360400464456","0.738","0.261","1.18766956212877e-18","ACYP1"
"365","1.95227171296218e-23","1.49858105099387","0.769","0.304","1.20234557986202e-18","TMEFF2"
"366","1.97253009083684e-23","4.05917301214437","0.456","0.072","1.21482210704368e-18","PTHLH"
"367","2.04751801472017e-23","1.27892192757737","0.762","0.288","1.26100491972571e-18","TUSC3"
"368","2.32724296385682e-23","2.52847641772491","0.494","0.088","1.4332791241505e-18","CACNG3"
"369","2.37218977962991e-23","3.71191188593547","0.488","0.101","1.46096051958067e-18","PLCXD3"
"370","2.37606046010837e-23","3.08628765850277","0.438","0.065","1.46334435556694e-18","INHBA-AS1"
"371","2.45349555950379e-23","1.697135247917","0.875","0.493","1.5110343102316e-18","BAG4"
"372","2.57189696353904e-23","1.7930548058569","0.606","0.167","1.58395418293479e-18","TENM3"
"373","2.6983798926269e-23","1.53593861070387","0.944","0.634","1.66185122447213e-18","ATP6V0A1"
"374","2.7172472206809e-23","4.44101369587615","0.362","0.026","1.67347104580075e-18","STAT4"
"375","2.76233819931126e-23","1.90478013766447","0.919","0.549","1.70124122680983e-18","GPHN"
"376","2.94161533457746e-23","1.39612328719514","0.975","0.608","1.81165263610622e-18","FXYD6"
"377","2.96417767534588e-23","1.93174269600059","0.756","0.297","1.82554810491527e-18","CCDC136"
"378","3.35594907561093e-23","2.04818290581741","0.631","0.18","2.0668283571965e-18","PCDH8"
"379","3.51726139489486e-23","3.01485771505201","0.481","0.088","2.1661757752739e-18","PPFIA4"
"380","3.73856457855507e-23","2.27790615376136","0.625","0.183","2.30246976699471e-18","CDH18"
"381","3.80396974477225e-23","0.437183954119989","0.844","0.395","2.34275084671289e-18","PPP2R2C"
"382","4.05190092098866e-23","1.68537782621671","0.781","0.366","2.49544422020928e-18","NEGR1"
"383","4.38252774938407e-23","3.05568870165501","0.537","0.131","2.69906736501317e-18","ERICH3"
"384","4.42250472275916e-23","2.52992670481364","0.512","0.101","2.72368798360569e-18","CACNG2"
"385","4.94972395146726e-23","3.15607655554002","0.519","0.108","3.04838648999014e-18","CX3CL1"
"386","5.11196227117907e-23","1.42603899748647","0.7","0.235","3.14830420395105e-18","SCG5"
"387","5.46452235877407e-23","3.42344883634079","0.45","0.065","3.36543538509818e-18","LGI2"
"388","6.11331485799335e-23","1.14790899799467","0.475","0.072","3.76500722159237e-18","GALNT8"
"389","6.15099484921016e-23","2.41787231987597","0.6","0.193","3.78821319778306e-18","PIN1"
"390","6.2473393581585e-23","5.37297095681003","0.644","0.252","3.84754889050908e-18","RELN"
"391","6.61298915732909e-23","1.64935250336042","0.65","0.206","4.07274163232427e-18","PDE8B"
"392","6.69853956240741e-23","1.24313836207612","0.925","0.552","4.12542956029985e-18","GRIA1"
"393","6.869772917832e-23","1.73395312964567","0.531","0.108","4.23088704690519e-18","AC022469.1"
"394","7.1203915388072e-23","2.1512702181841","0.6","0.157","4.38523553700519e-18","DNAJC5"
"395","7.26771699250411e-23","0.494736071920972","0.887","0.327","4.47596886417351e-18","LGI1"
"396","7.62607533643552e-23","1.93958513959602","0.619","0.183","4.69667101745055e-18","TRANK1"
"397","7.86605694587422e-23","2.21071997754486","0.637","0.199","4.84446849125555e-18","NSF"
"398","8.52001627842183e-23","2.27784358096816","0.7","0.291","5.24722242539165e-18","KCNT2"
"399","8.57750101343551e-23","1.25346504153587","0.988","0.699","5.28262554914453e-18","RTN1"
"400","9.27053639874709e-23","1.51506951342701","0.969","0.712","5.70944525189637e-18","KIF5A"
"401","1.08874785476862e-22","2.19248932759979","0.425","0.056","6.7052714131635e-18","NPM2"
"402","1.09469460535249e-22","3.33140252870351","0.65","0.235","6.74189566598439e-18","RAB3B"
"403","1.17751334440193e-22","1.73374606374391","0.581","0.16","7.25195143416818e-18","LINC01322"
"404","1.41695124498246e-22","0.786407219821327","0.762","0.275","8.72657763247347e-18","ELMOD1"
"405","1.52256696692122e-22","2.38955446561986","0.456","0.082","9.37703317917772e-18","MIR7-3HG"
"406","1.6250456500676e-22","2.32366560463391","0.556","0.137","1.00081686450713e-17","MEGF8"
"407","1.64435581063898e-22","2.02885924534696","0.85","0.435","1.01270941309823e-17","RHBDD2"
"408","1.83503016025687e-22","1.71266060392073","0.619","0.193","1.1301400247974e-17","KIAA0513"
"409","1.87168239671115e-22","2.89088656761179","0.569","0.147","1.15271303766249e-17","SLC4A3"
"410","2.18755683151992e-22","0.850046607811124","0.819","0.343","1.34725062582818e-17","CCPG1"
"411","2.18801804493398e-22","3.21984567560015","0.331","0.016","1.34753467333349e-17","LINC01750"
"412","2.40129314362776e-22","1.55400287457892","0.675","0.203","1.47888440836603e-17","RUNDC3A"
"413","2.47857818089795e-22","1.83420883132593","0.556","0.127","1.52648194426962e-17","PTPN5"
"414","2.48163626287958e-22","0.270329574686516","0.537","0.111","1.52836532521965e-17","SYN3"
"415","2.73986160130254e-22","2.23123961489912","0.688","0.265","1.6873985643942e-17","SHISA9"
"416","2.83880526748271e-22","2.9966958487436","0.438","0.069","1.74833500008457e-17","PNMA3"
"417","2.99375418476905e-22","2.05583809961899","0.55","0.141","1.84376338977372e-17","BEND6"
"418","3.04203199796616e-22","0.992506098960656","0.669","0.222","1.87349624658742e-17","IGSF8"
"419","3.08551007787568e-22","1.05276467811003","0.988","0.824","1.90027309166129e-17","MYCBP2"
"420","3.15071224650105e-22","1.46473045500028","0.875","0.399","1.9404291512526e-17","GAS7"
"421","3.40446613763456e-22","1.27978591292894","0.975","0.81","2.096708560185e-17","APLP2"
"422","3.41928829475823e-22","1.07710081132854","0.975","0.647","2.10583708209275e-17","BTBD8"
"423","3.54501184213674e-22","1.56956532606211","0.606","0.17","2.18326644321675e-17","CNTNAP1"
"424","3.99890411006588e-22","3.4322817790751","0.469","0.088","2.46280507426627e-17","SLC10A4"
"425","4.10912181171982e-22","1.68516477438318","0.819","0.399","2.53068485018388e-17","CBWD3"
"426","4.51675851618351e-22","2.14630560761923","0.575","0.167","2.78173606736194e-17","ATP6V1G2"
"427","4.89926146409598e-22","1.37421412364584","0.688","0.242","3.01730815789279e-17","FBN1"
"428","4.9310698781821e-22","1.21964242409959","0.938","0.556","3.03689800587601e-17","MAP1A"
"429","4.93340035556692e-22","1.46505548958284","0.731","0.291","3.038333276983e-17","CDK14"
"430","4.98391462395865e-22","2.98858228612518","0.431","0.065","3.06944349945742e-17","AC007751.2"
"431","5.29944417993266e-22","1.52744374165987","0.787","0.353","3.26376868709513e-17","ANO5"
"432","5.34640893578375e-22","1.42072341801401","0.762","0.324","3.29269287128114e-17","ADAM22"
"433","5.65372827384304e-22","1.22487275100883","0.681","0.206","3.48196163201171e-17","CCSER1"
"434","6.0395066535563e-22","1.39988983862688","0.681","0.225","3.71955096272572e-17","PARP8"
"435","6.04984744281325e-22","2.01399777371376","0.781","0.337","3.72591954460539e-17","ACOT7"
"436","6.46909629232777e-22","2.25719882323807","0.462","0.088","3.9841223335559e-17","AC006148.1"
"437","6.6137765665509e-22","2.11699006198343","0.619","0.212","4.0732265740417e-17","CACNA2D3"
"438","6.63087468417833e-22","0.338924297488055","0.894","0.412","4.08375679174491e-17","NCOA7"
"439","6.83939533646625e-22","-1.5114986963384","0.969","0.993","4.21217840586947e-17","H3F3B"
"440","7.06832841022838e-22","3.03376633456564","0.506","0.121","4.35317141800735e-17","TMEM261P1"
"441","7.25075975583451e-22","1.00211681282614","0.994","0.784","4.4655254108258e-17","MPHOSPH8"
"442","7.27202698851881e-22","1.56882042841787","0.812","0.366","4.47862326141908e-17","PAK1"
"443","7.31040551505193e-22","1.38654385622137","0.769","0.294","4.50225944455503e-17","HK1"
"444","7.78774695879482e-22","1.56953359527814","0.931","0.722","4.79623971951296e-17","NDUFA1"
"445","7.88555428699686e-22","2.51452742845114","0.613","0.183","4.85647631873276e-17","HLF"
"446","8.35616551883682e-22","3.28939564532751","0.394","0.046","5.14631165808603e-17","RASD2"
"447","9.42918808118241e-22","1.90560527233941","0.806","0.422","5.80715406355781e-17","NDRG3"
"448","9.56053722152445e-22","1.22675399777363","0.931","0.585","5.88804805862026e-17","PLEKHA5"
"449","1.02793869136947e-21","2.94194460167764","0.55","0.144","6.33076601853718e-17","OLFM3"
"450","1.03229967480382e-21","1.3602890061937","0.963","0.781","6.35762400721427e-17","SOD1"
"451","1.12125443041385e-21","1.29719760665067","0.956","0.578","6.90546966058975e-17","ARNT2"
"452","1.20814203495624e-21","3.72058293944334","0.388","0.046","7.44058435068499e-17","VWC2L"
"453","1.30819070135165e-21","1.89323218631096","0.544","0.121","8.05675407241443e-17","DIRAS3"
"454","1.41217901367887e-21","3.23804410477997","0.581","0.17","8.69718689154408e-17","MTUS2"
"455","1.52577442137762e-21","4.89814278697712","0.3","0.01","9.39678692893836e-17","MRAP2"
"456","1.56256876851182e-21","1.99424713007783","0.475","0.092","9.62339227463376e-17","CABP1"
"457","1.64971893167532e-21","0.976434061260027","0.775","0.31","1.01601239845088e-16","RIMS1"
"458","1.67221899604456e-21","1.11122370785653","0.963","0.725","1.02986951309396e-16","KIF3A"
"459","1.77224642704333e-21","1.66924974873996","0.781","0.359","1.09147340702318e-16","PNMA8C"
"460","1.99258210601154e-21","1.262189546785","0.938","0.533","1.22717154162933e-16","PGM2L1"
"461","2.19051234472031e-21","1.47512294254676","0.85","0.474","1.3490708377429e-16","FRY"
"462","2.21184363471067e-21","1.60151875723109","0.719","0.261","1.36220813930926e-16","KCNAB1"
"463","2.25869480175891e-21","1.51742826211429","0.938","0.582","1.39106236755926e-16","KIF1A"
"464","2.5342944094911e-21","1.09518050220499","0.812","0.392","1.56079589797328e-16","SYNJ1"
"465","2.56860042433103e-21","1.31622138466189","0.425","0.065","1.58192394333275e-16","AC123769.1"
"466","2.74849741937834e-21","2.90056997543392","0.519","0.124","1.69271710567254e-16","CHRM3-AS2"
"467","2.82987107753573e-21","1.9540780332521","0.494","0.105","1.74283270052193e-16","LRRC39"
"468","2.95133197690917e-21","2.57398465129205","0.5","0.105","1.81763682461905e-16","HRH2"
"469","3.26611978155239e-21","2.87477533009135","0.438","0.069","2.01150518986467e-16","SLITRK3"
"470","3.37958052484555e-21","3.07296826012075","0.475","0.098","2.08138225783663e-16","BICDL1"
"471","3.6759937396529e-21","1.70879097402021","0.537","0.134","2.26393426444003e-16","C2orf74"
"472","3.76636977419347e-21","1.62462913097113","0.506","0.114","2.31959415283253e-16","LIN7B"
"473","3.87426116120477e-21","2.19175064796646","0.481","0.095","2.38604122135118e-16","RPS6KA6"
"474","3.91356485486163e-21","1.72527082426155","0.506","0.111","2.41024718716363e-16","ZFR2"
"475","4.0231572636469e-21","1.86479650567106","0.662","0.235","2.47774186396222e-16","SELENOM"
