"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"1334","1.86945794473257e-08","-1.24820922269263","0.918","0.969","0.00115134306442245","ATRX"
"1335","1.90118344406301e-08","2.78352166616615","0.384","0.13","0.00117088184769509","AGFG2"
"1336","1.90326668866203e-08","0.311168631171132","0.959","0.623","0.00117216485554628","IL6ST"
"1337","1.90879006117225e-08","0.53148385609187","0.849","0.483","0.00117556653497416","AL391807.1"
"1338","1.93201049000686e-08","1.24718764110819","0.644","0.288","0.00118986730048052","TP53"
"1339","1.95103233353234e-08","-2.10422546902861","0.63","0.835","0.00120158228325256","RACK1"
"1340","1.97127788543627e-08","-2.22339516338116","0.74","0.804","0.00121405091130364","MYT1L"
"1341","1.97960021174423e-08","3.24909114401429","0.356","0.115","0.00121917638240692","NEK6"
"1342","1.9797160839389e-08","0.814557296407559","0.781","0.384","0.00121924774461545","ZMAT3"
"1343","1.99426980319529e-08","0.765589952945582","0.849","0.494","0.00122821094369388","C3orf70"
"1344","1.99638343489186e-08","0.492020962142873","0.685","0.298","0.00122951266604685","VWA8"
"1345","2.00418989462298e-08","1.90791591599037","0.384","0.125","0.00123432043040146","PCDH9-AS4"
"1346","2.02104742212076e-08","1.83778989193324","0.288","0.071","0.00124470247586151","LINC02340"
"1347","2.06194541635699e-08","2.06316964158541","0.356","0.107","0.00126989032357178","GLIPR1L1"
"1348","2.09094906006969e-08","0.784053958654614","0.26","0.053","0.00128775279762512","AP002812.5"
"1349","2.09385558034793e-08","0.289767542331999","0.507","0.168","0.00128954283626888","AC084036.1"
"1350","2.10558928560335e-08","0.467331077057128","0.466","0.155","0.00129676927332454","ITGA9"
"1351","2.15072927433314e-08","1.4812592788674","0.671","0.321","0.00132456963818355","VSIG10"
"1352","2.17011997080071e-08","0.883545311189676","0.644","0.288","0.00133651178641703","PARD3"
"1353","2.19466456643358e-08","1.75177251605375","0.233","0.046","0.00135162806652945","AC110921.1"
"1354","2.1988103825807e-08","1.02655867085701","0.26","0.056","0.00135418135031997","NULL"
"1355","2.20057542453225e-08","0.884979010674909","1","0.804","0.00135526838670668","FMNL2"
"1356","2.21675905838595e-08","1.30752583068453","0.205","0.036","0.00136523540128815","AL121820.2"
"1357","2.24654429091292e-08","-0.929435123762905","0.521","0.198","0.00138357923244454","AC008079.2"
"1358","2.26880482458941e-08","4.21079894557031","0.192","0.031","0.00139728882731988","RRS1-AS1"
"1359","2.30717217796737e-08","1.75692023724198","0.274","0.066","0.00142091812924476","PHKG1"
"1360","2.31288752886059e-08","1.59350028345917","0.315","0.079","0.00142443804239937","PLCB3"
"1361","2.3481146619999e-08","1.76785506033475","0.575","0.282","0.00144613337688588","BCL2"
"1362","2.35394396941358e-08","-3.64735758892388","0.397","0.634","0.00144972347244274","EDIL3"
"1363","2.35746525867322e-08","1.70198414850335","0.233","0.046","0.00145189212885908","SOX21"
"1364","2.37093631153758e-08","0.563546275976591","0.534","0.209","0.00146018854618665","PARVA"
"1365","2.39223779284023e-08","0.765522328232534","0.945","0.649","0.00147330748947651","EFR3B"
"1366","2.40855139182852e-08","1.88012784581674","0.562","0.229","0.00148335454568543","SLC35C2"
"1367","2.4086844597914e-08","-3.65819694634379","0.274","0.585","0.00148343649825173","AFF3"
"1368","2.41213906572287e-08","0.330251998116918","0.192","0.028","0.00148556408640674","NULL"
"1369","2.41910470932426e-08","0.736504396235247","0.562","0.239","0.00148985401733153","AFF1"
"1370","2.43935347388719e-08","3.10131180900041","0.425","0.163","0.0015023246239629","NULL"
"1371","2.45822319820967e-08","-2.53526683360991","0.384","0.117","0.00151394592108139","ATP8B5P"
"1372","2.57307237334006e-08","2.53599085233739","0.137","0.013","0.00158467808256894","ITPKB-IT1"
"1373","2.57374558228162e-08","2.3918520518082","0.342","0.104","0.00158509269175978","AKR1C3"
"1374","2.60625515300067e-08","-1.70247439536785","0.301","0.583","0.00160511436107852","RPS3AP26"
"1375","2.62976275651629e-08","0.91898678296917","0.466","0.168","0.00161959198885569","TGDS"
"1376","2.6546532326021e-08","1.56146438457946","0.726","0.506","0.00163492128636265","LEPROT"
"1377","2.66727812899282e-08","-3.87988243922734","0.178","0.522","0.00164269658130281","SETBP1"
"1378","2.70410747484678e-08","-0.271653987956245","0.548","0.211","0.00166537867053389","AZIN1-AS1"
"1379","2.74375513078439e-08","1.75909179661629","0.63","0.298","0.00168979647239618","ASTN2"
"1380","2.74813116868989e-08","3.00739319020398","0.356","0.112","0.00169249154286104","RHPN2"
"1381","2.7623133250535e-08","1.1333593664322","0.342","0.102","0.0017012259075007","KMT2E-AS1"
"1382","2.76354737566196e-08","1.85977719744702","0.74","0.399","0.00170198592224893","NNT-AS1"
"1383","2.78634326059396e-08","-2.20566393433366","0.685","0.763","0.001716025223902","FGF12"
"1384","2.7892911675267e-08","1.55459589661153","0.616","0.265","0.00171784075134467","PREX1"
"1385","2.83152239188906e-08","1.17613758347155","0.822","0.506","0.00174384969549271","AC122718.1"
"1386","2.83296175014362e-08","1.3071182487402","0.822","0.478","0.00174473615306095","WDR17"
"1387","2.83398924618095e-08","0.518773223041782","0.205","0.033","0.00174536895704546","MIR215"
"1388","2.86354312191925e-08","1.36472888359457","0.329","0.092","0.00176357030249641","IL17D"
"1389","2.90085779275728e-08","2.27779724150392","0.192","0.031","0.00178655128882542","SLC2A10"
"1390","2.90355951938585e-08","1.57686592347393","0.89","0.55","0.00178821520120416","ARHGAP32"
"1391","2.97035991260375e-08","3.24959648670442","0.411","0.148","0.00182935555937527","AC092691.2"
"1392","2.97908448457452e-08","-4.48968497283186","0.233","0.542","0.00183472876151491","MMP16"
"1393","2.98587626675711e-08","0.965053038512744","0.616","0.262","0.0018389116164077","FAXDC2"
"1394","3.06961417808229e-08","1.22330052446914","0.438","0.15","0.00189048328385554","ANGPT1"
"1395","3.07333396008813e-08","1.45020003986402","0.452","0.158","0.00189277418599947","MAOB"
"1396","3.11522251817876e-08","-1.49459453107974","0.945","0.954","0.00191857209227075","WTAP"
"1397","3.17248727956893e-08","-1.54905469722392","0.726","0.901","0.00195383974086812","SUB1"
"1398","3.2024427363267e-08","1.44370125033136","0.534","0.232","0.00197228840802153","GMDS-AS1"
"1399","3.23410877203278e-08","2.70979563448851","0.288","0.074","0.00199179056943183","AC091078.1"
"1400","3.26755506018537e-08","1.11634075122861","0.452","0.155","0.00201238913491636","PRDM5"
"1401","3.30110177723165e-08","-1.66305080559368","0.808","0.873","0.00203304955154366","ATP1B1"
"1402","3.35871757533195e-08","-2.84715595716933","0.192","0.555","0.00206853339311969","PLXNA4"
"1403","3.41804615495799e-08","2.75806504475892","0.452","0.181","0.00210507208545398","SYCP3"
"1404","3.47606621850494e-08","-3.00395476054821","0.068","0.42","0.00214080490199064","PAK5"
"1405","3.47682119071177e-08","0.459355436592162","0.164","0.02","0.00214126986672366","MYLK-AS2"
"1406","3.53163146235198e-08","1.56962888828668","0.205","0.036","0.00217502586871871","APLN"
"1407","3.53694354045385e-08","1.33100513093726","0.137","0.013","0.00217829741825932","RF00019"
"1408","3.56108439795742e-08","-1.65360213816009","0.589","0.824","0.00219316504817004","NDUFC2"
"1409","3.57030069434648e-08","0.743622338623948","0.247","0.051","0.00219884108862716","AC008764.10"
"1410","3.68049515979302e-08","-3.09850691520803","0.123","0.473","0.00226670655406172","PELI1"
"1411","3.70332602590019e-08","-1.24794322530958","0.932","0.964","0.00228076739957115","KMT2E"
"1412","3.70348226280558e-08","1.47250928904841","0.479","0.183","0.00228086362119407","LINC02062"
"1413","3.7584678825802e-08","2.58357541888462","0.288","0.074","0.00231472761484467","ADD3-AS1"
"1414","3.91328628817028e-08","0.46267661775756","0.205","0.036","0.00241007562629543","AC087045.3"
"1415","3.92172827938671e-08","1.44086805644961","0.753","0.44","0.0024152747954259","AC097537.1"
"1416","3.93143645939765e-08","0.646280847881934","0.753","0.379","0.00242125377224923","ZNF7"
"1417","3.93406560438695e-08","-1.26927502105678","0.493","0.809","0.00242287298377379","RPL7A"
"1418","3.98536026962783e-08","2.19839564931579","0.329","0.094","0.00245446382925569","LRAT"
"1419","4.01270855151107e-08","1.11078396222324","0.712","0.384","0.00247130681561912","LAP3"
"1420","4.01505092464977e-08","-3.07833801237318","0.274","0.565","0.00247274941296406","SLC6A15"
"1421","4.04219108718434e-08","0.68414885049938","0.37","0.117","0.00248946422486422","RGMA"
"1422","4.09604099698247e-08","1.61043343608962","0.274","0.066","0.00252262876881159","PRKCQ"
"1423","4.18313156847827e-08","-3.67288472790016","0.534","0.707","0.00257626523907871","SRGAP2"
"1424","4.18433803269557e-08","0.732030893605052","0.493","0.186","0.00257700826419622","AC125613.1"
"1425","4.21228603930478e-08","-1.63156727907474","0.616","0.824","0.00259422060302663","RPL35"
"1426","4.23652791624849e-08","1.96401509677941","0.192","0.031","0.00260915044777996","LINC01152"
"1427","4.24368249049241e-08","-1.56773648340731","0.329","0.695","0.00261355673541956","SAMD12"
"1428","4.30421449515331e-08","-1.20375054458417","0.959","0.964","0.00265083658113007","TTC3"
"1429","4.30672091451537e-08","-4.06386600562117","0.219","0.527","0.00265238020962258","AGPAT4"
"1430","4.31710987352215e-08","-1.55958539001922","0.699","0.908","0.00265877845780608","NACA"
"1431","4.33326913210193e-08","1.37609679189837","0.781","0.453","0.00266873046038762","FGFR1"
"1432","4.34407045497817e-08","3.15219774326978","0.329","0.099","0.00267538267110741","ATP13A5"
"1433","4.37794926370459e-08","2.68181740354541","0.384","0.127","0.00269624761303775","WBP2NL"
"1434","4.39966542667504e-08","1.08660942224045","0.438","0.16","0.00270962194632636","CHKB-AS1"
"1435","4.41690551679523e-08","0.661617117414213","0.521","0.193","0.00272023960062868","TRIM45"
"1436","4.46406636130024e-08","1.32289747362963","0.795","0.519","0.00274928454993398","ZNF37BP"
"1437","4.49326414500811e-08","-1.74913010696481","0.603","0.873","0.00276726658898615","RPS15A"
"1438","4.58858940364253e-08","2.75441512620577","0.356","0.12","0.00282597455602133","EYA1"
"1439","4.59420024206215e-08","1.03937924353697","0.973","0.924","0.00282943010307882","RBM6"
"1440","4.70615430145429e-08","-1.47961657746737","0.384","0.115","0.00289837924963665","L3MBTL4-AS1"
"1441","4.7648139613602e-08","-1.60106992690917","0.74","0.863","0.00293450597438291","DSTN"
"1442","4.78564974313801e-08","1.57198131038906","0.822","0.522","0.0029473381073064","PTPRG"
"1443","4.9809541855534e-08","-1.09912783519801","0.562","0.903","0.00306762025425677","RPL19"
"1444","5.08541870440313e-08","-1.45372219940401","0.562","0.242","0.00313195681748076","ZMYM1"
"1445","5.09379087129701e-08","0.505097852715399","0.767","0.364","0.00313711298390569","ACAD9"
"1446","5.1161054848129e-08","2.59872084631279","0.288","0.074","0.00315085588493172","NULL"
"1447","5.23663827799928e-08","1.09614305302877","0.575","0.244","0.00322508841627142","ALOX12-AS1"
"1448","5.24701990925318e-08","0.936895240108267","0.699","0.316","0.00323148215151176","POT1-AS1"
"1449","5.41942827759733e-08","1.24464454155292","0.479","0.193","0.00333766329332387","CHST1"
"1450","5.42130201602472e-08","1.40089378109571","0.247","0.053","0.00333881727260914","LINC02427"
"1451","5.45255612113108e-08","0.830129473933349","0.63","0.277","0.003358065738321","PRTFDC1"
"1452","5.46287838346963e-08","1.34681695925966","0.301","0.079","0.00336442291002744","DDX10P1"
"1453","5.49892546859108e-08","1.61325967985459","0.466","0.183","0.00338662322834119","KCTD15"
"1454","5.50637555873457e-08","1.4924830722159","0.822","0.483","0.00339121151535786","PFKM"
"1455","5.68897992381089e-08","1.03113215555181","0.219","0.041","0.00350367206567741","AC008277.1"
"1456","5.71959369133397e-08","1.0822523811578","0.904","0.651","0.00352252616668185","ACAP2"
"1457","5.80362233452382e-08","0.937346684547562","0.986","0.814","0.00357427688716319","MAPK10"
"1458","5.82421208021017e-08","1.47928790886724","0.247","0.056","0.00358695749383904","PRSS37"
"1459","5.88504576161593e-08","2.84669450508745","0.288","0.076","0.0036244231332064","SPX"
"1460","6.00331733783367e-08","0.883102745809869","0.781","0.481","0.00369726304885162","ETFA"
"1461","6.04333235186555e-08","1.28361065823568","0.466","0.158","0.00372190709554344","MYO15A"
"1462","6.1301644671495e-08","3.33311877973885","0.205","0.038","0.00377538439038336","MRVI1-AS1"
"1463","6.16031329183081e-08","3.73535166424775","0.219","0.043","0.00379395214703984","AC022113.1"
"1464","6.19144527273062e-08","-1.1313271186045","0.767","0.878","0.0038131254001166","EEF1A1P5"
"1465","6.24333026023287e-08","2.14971089847017","0.274","0.066","0.00384507980736962","NULL"
"1466","6.28041096739505e-08","-0.739817557298322","0.712","0.893","0.00386791670248959","RPS24"
"1467","6.3493022642309e-08","0.49961853211663","0.521","0.191","0.00391034478547188","NULL"
"1468","6.38393133067252e-08","2.70829272954473","0.219","0.043","0.00393167178862128","FGL1"
"1469","6.40189763634494e-08","-3.26335266790523","0.068","0.399","0.00394273669729576","OCIAD2"
"1470","6.50211247826253e-08","-1.89924515377646","0.301","0.076","0.00400445601198755","MILR1"
"1471","6.50528159886974e-08","1.01198441023544","0.123","0.01","0.00400640777829591","RN7SL756P"
"1472","6.60943075628554e-08","-0.803741039231136","0.466","0.165","0.00407055011987358","B3GALNT2"
"1473","6.72115847972928e-08","0.551233716727305","0.986","0.845","0.00413935987291087","QKI"
"1474","6.82910445592499e-08","1.62977172963507","0.808","0.537","0.00420584056127053","FARP1"
"1475","6.87478893688409e-08","-2.18926314694043","0.493","0.715","0.0042339762625588","EEF1B2"
"1476","6.90923129073363e-08","0.364258713423809","0.452","0.165","0.00425518827502412","TRIB1"
"1477","6.96479874351376e-08","1.12147723862679","0.959","0.649","0.00428941060216782","C20orf194"
"1478","6.98118686955537e-08","3.28996337318645","0.151","0.018","0.00429950355735307","RN7SL180P"
"1479","7.13502095357979e-08","2.69185490720371","0.123","0.01","0.00439424535468119","AC104170.2"
"1480","7.17440859924059e-08","0.980531507501583","0.233","0.048","0.0044185030240143","XAF1"
"1481","7.18765549889523e-08","-2.67828633361202","0.205","0.547","0.0044266613921046","NLGN1"
"1482","7.20020716617607e-08","0.893597404816988","0.671","0.313","0.00443439158743286","METTL15"
"1483","7.38301716502423e-08","1.72159323340138","0.205","0.038","0.00454697878142347","TTC12"
"1484","7.50923078548461e-08","2.11994138520896","0.438","0.16","0.0046247099638564","NBR2"
"1485","7.62463141909134e-08","-0.270884498125588","0.466","0.173","0.00469578175207578","DHFR2"
"1486","7.71459004045598e-08","0.829606003939509","0.548","0.237","0.00475118456821562","EPHB1"
"1487","7.72258471815428e-08","1.4296933985034","0.411","0.142","0.00475610825036967","KATNAL2"
"1488","7.75684126022814e-08","-0.869732062066061","0.658","0.855","0.00477720582693671","HSP90AB3P"
"1489","7.77768758501121e-08","-4.26496055599043","0.247","0.542","0.00479004445298085","ASXL3"
"1490","7.94333211474082e-08","1.47483755692904","0.644","0.346","0.00489205994950543","PPP2R1B"
"1491","8.02216689833691e-08","-0.519993115908664","0.274","0.064","0.00494061192767875","GLYATL2"
"1492","8.11606317343722e-08","0.822422593767654","0.932","0.7","0.00499843982662478","RBM28"
"1493","8.1491960801325e-08","2.00484647867797","0.205","0.038","0.0050188453898712","AC072022.1"
"1494","8.15226155076605e-08","3.25506735955608","0.288","0.079","0.00502073332127029","SMTN"
"1495","8.15679516417662e-08","2.66816480480969","0.438","0.168","0.00502352543776145","TMBIM1"
"1496","8.35245451308527e-08","2.64446296480145","0.205","0.038","0.00514402616097382","FAM181B"
"1497","8.37579066038263e-08","2.71822196720825","0.274","0.069","0.00515839819400985","TRIP6"
"1498","8.45040394252895e-08","0.951213536465816","0.26","0.061","0.00520435027608531","ZNF321P"
"1499","8.51164266824283e-08","-1.76612269602013","0.562","0.768","0.00524206537009071","HDGFL3"
"1500","8.51287430738645e-08","0.808663836833034","0.342","0.104","0.0052428238996901","TCF7L1"
"1501","8.5282262692052e-08","3.59281406456598","0.164","0.023","0.0052522787124154","AL357874.2"
"1502","8.68048024920258e-08","-1.43688550841963","0.63","0.832","0.00534604737107639","KIF5C"
"1503","8.70489851910447e-08","0.586686968678237","0.945","0.618","0.00536108585096087","ABI1"
"1504","8.74361340966304e-08","1.46519788346406","0.479","0.191","0.00538492919060917","STRIP2"
"1505","8.77511444485635e-08","0.820421409864973","0.712","0.407","0.00540432973315368","AK3"
"1506","8.81014451421605e-08","1.15076358918919","0.26","0.061","0.00542590370197024","ERVMER61-1"
"1507","8.84528580550643e-08","4.23564584895208","0.274","0.071","0.00544754616903724","AC007389.1"
"1508","8.86699883878181e-08","0.694959851572727","0.315","0.092","0.00546091857484055","POC1B-AS1"
